Time,HR
00:00:00,66
00:00:10,71
00:00:20,73
00:00:30,69
00:00:40,69
00:00:50,77
00:01:00,72
00:01:10,82
00:01:20,85
00:01:30,81
00:01:40,87
00:01:50,98
00:02:00,98
00:02:10,97
00:02:20,87
00:02:30,88
00:02:40,78
00:02:50,74
00:03:00,85
00:03:10,84
00:03:20,75
00:03:30,73
00:03:40,79
00:03:50,91
00:04:00,92
00:04:10,94
00:04:20,81
00:04:30,78
00:04:40,82
00:04:50,95
00:05:00,98
00:05:10,110
00:05:20,115
00:05:30,115
00:05:40,122
00:05:50,128
00:06:00,129
00:06:10,138
00:06:20,148
00:06:30,151
00:06:40,151
00:06:50,150
00:07:00,150
00:07:10,149
00:07:20,148
00:07:30,148
00:07:40,149
00:07:50,149
00:08:00,147
00:08:10,146
00:08:20,145
00:08:30,145
00:08:40,145
00:08:50,145
00:09:00,140
00:09:10,145
00:09:20,149
00:09:30,150
00:09:40,150
00:09:50,151
00:10:00,150
00:10:10,149
00:10:20,150
00:10:30,151
00:10:40,151
00:10:50,152
00:11:00,152
00:11:10,151
00:11:20,152
00:11:30,153
00:11:40,153
00:11:50,153
00:12:00,150
00:12:10,144
00:12:20,149
00:12:30,151
00:12:40,153
00:12:50,155
00:13:00,155
00:13:10,156
00:13:20,157
00:13:30,155
00:13:40,156
00:13:50,157
00:14:00,158
00:14:10,158
00:14:20,156
00:14:30,155
00:14:40,155
00:14:50,154
00:15:00,157
00:15:10,154
00:15:20,147
00:15:30,133
00:15:40,122
00:15:50,119
00:16:00,112
00:16:10,109
00:16:20,108
00:16:30,105
00:16:40,112
00:16:50,109
00:17:00,103
00:17:10,106
00:17:20,108
00:17:30,104
00:17:40,98
00:17:50,98
00:18:00,99
00:18:10,99
00:18:20,94
00:18:30,97
00:18:40,97
00:18:50,105
00:19:00,103
00:19:10,108
00:19:20,113
00:19:30,127
00:19:40,140
00:19:50,144
00:20:00,142
00:20:10,139
00:20:20,147
00:20:30,152
00:20:40,154
00:20:50,155
00:21:00,156
00:21:10,154
00:21:20,152
00:21:30,153
00:21:40,154
00:21:50,154
00:22:00,155
00:22:10,154
00:22:20,154
00:22:30,155
00:22:40,154
00:22:50,155
00:23:00,156
00:23:10,158
00:23:20,158
00:23:30,158
00:23:40,158
00:23:50,157
00:24:00,158
00:24:10,159
00:24:20,159
00:24:30,157
00:24:40,159
00:24:50,154
00:25:00,141
00:25:10,133
00:25:20,125
00:25:30,120
00:25:40,116
00:25:50,113
00:26:00,120
00:26:10,119
00:26:20,107
00:26:30,116
00:26:40,112
00:26:50,111
00:27:00,112
00:27:10,118
00:27:20,117
00:27:30,117
00:27:40,118
00:27:50,114
00:28:00,110
00:28:10,108
00:28:20,112
00:28:30,108
00:28:40,107
00:28:50,133
00:29:00,156
00:29:10,166
00:29:20,169
00:29:30,171
00:29:40,174
00:29:50,175
00:30:00,172
00:30:10,168
00:30:20,165
00:30:30,160
00:30:40,154
00:30:50,150
00:31:00,148
00:31:10,145
00:31:20,142
00:31:30,145
00:31:40,149
