Time,HR
2015-03-16T16:19:29Z,67
2015-03-16T16:19:30Z,68
2015-03-16T16:19:31Z,68
2015-03-16T16:19:33Z,70
2015-03-16T16:19:34Z,74
2015-03-16T16:19:35Z,76
2015-03-16T16:19:37Z,84
2015-03-16T16:19:39Z,92
2015-03-16T16:19:40Z,95
2015-03-16T16:19:41Z,102
2015-03-16T16:19:43Z,107
2015-03-16T16:19:44Z,108
2015-03-16T16:19:45Z,110
2015-03-16T16:19:46Z,111
2015-03-16T16:19:48Z,114
2015-03-16T16:19:50Z,114
2015-03-16T16:19:51Z,114
2015-03-16T16:19:53Z,113
2015-03-16T16:19:54Z,113
2015-03-16T16:19:55Z,114
2015-03-16T16:19:56Z,115
2015-03-16T16:19:58Z,116
2015-03-16T16:19:59Z,116
2015-03-16T16:20:01Z,117
2015-03-16T16:20:03Z,118
2015-03-16T16:20:04Z,118
2015-03-16T16:20:05Z,119
2015-03-16T16:20:07Z,121
2015-03-16T16:20:09Z,121
2015-03-16T16:20:10Z,122
2015-03-16T16:20:11Z,122
2015-03-16T16:20:13Z,123
2015-03-16T16:20:14Z,123
2015-03-16T16:20:15Z,124
2015-03-16T16:20:16Z,123
2015-03-16T16:20:18Z,120
2015-03-16T16:20:19Z,119
2015-03-16T16:20:20Z,119
2015-03-16T16:20:22Z,119
2015-03-16T16:20:23Z,120
2015-03-16T16:20:24Z,121
2015-03-16T16:20:25Z,122
2015-03-16T16:20:26Z,122
2015-03-16T16:20:27Z,122
2015-03-16T16:20:29Z,123
2015-03-16T16:20:30Z,123
2015-03-16T16:20:31Z,123
2015-03-16T16:20:33Z,125
2015-03-16T16:20:34Z,126
2015-03-16T16:20:35Z,128
2015-03-16T16:20:37Z,129
2015-03-16T16:20:39Z,131
2015-03-16T16:20:41Z,131
2015-03-16T16:20:43Z,131
2015-03-16T16:20:44Z,131
2015-03-16T16:20:45Z,132
2015-03-16T16:20:46Z,133
2015-03-16T16:20:47Z,133
2015-03-16T16:20:48Z,134
2015-03-16T16:20:49Z,135
2015-03-16T16:20:50Z,135
2015-03-16T16:20:51Z,136
2015-03-16T16:20:53Z,137
2015-03-16T16:20:55Z,139
2015-03-16T16:20:57Z,139
2015-03-16T16:20:58Z,140
2015-03-16T16:20:59Z,140
2015-03-16T16:21:01Z,140
2015-03-16T16:21:02Z,140
2015-03-16T16:21:03Z,140
2015-03-16T16:21:04Z,140
2015-03-16T16:21:05Z,139
2015-03-16T16:21:06Z,140
2015-03-16T16:21:07Z,139
2015-03-16T16:21:09Z,138
2015-03-16T16:21:10Z,139
2015-03-16T16:21:11Z,138
2015-03-16T16:21:13Z,138
2015-03-16T16:21:15Z,136
2015-03-16T16:21:16Z,135
2015-03-16T16:21:17Z,135
2015-03-16T16:21:19Z,135
2015-03-16T16:21:20Z,134
2015-03-16T16:21:21Z,134
2015-03-16T16:21:23Z,132
2015-03-16T16:21:24Z,132
2015-03-16T16:21:25Z,129
2015-03-16T16:21:26Z,129
2015-03-16T16:21:28Z,129
2015-03-16T16:21:30Z,129
2015-03-16T16:21:31Z,128
2015-03-16T16:21:33Z,127
2015-03-16T16:21:34Z,126
2015-03-16T16:21:35Z,126
2015-03-16T16:21:37Z,125
2015-03-16T16:21:38Z,126
2015-03-16T16:21:39Z,126
2015-03-16T16:21:41Z,124
2015-03-16T16:21:42Z,123
2015-03-16T16:21:43Z,123
2015-03-16T16:21:45Z,123
2015-03-16T16:21:46Z,123
2015-03-16T16:21:48Z,121
2015-03-16T16:21:49Z,121
2015-03-16T16:21:50Z,121
2015-03-16T16:21:51Z,123
2015-03-16T16:21:53Z,126
2015-03-16T16:21:55Z,127
