Time,HR
00:00:00,119
00:00:10,118
00:00:20,108
00:00:30,120
00:00:40,142
00:00:50,159
00:01:00,164
00:01:10,168
00:01:20,171
00:01:30,172
00:01:40,174
00:01:50,174
00:02:00,172
00:02:10,175
00:02:20,176
00:02:30,176
00:02:40,178
00:02:50,179
00:03:00,179
00:03:10,179
00:03:20,178
00:03:30,178
00:03:40,178
00:03:50,177
00:04:00,177
00:04:10,177
00:04:20,176
00:04:30,177
00:04:40,176
00:04:50,177
00:05:00,177
00:05:10,177
00:05:20,178
00:05:30,177
00:05:40,173
00:05:50,173
00:06:00,173
00:06:10,174
00:06:20,176
00:06:30,179
00:06:40,179
00:06:50,180
00:07:00,180
00:07:10,180
00:07:20,181
00:07:30,180
00:07:40,177
00:07:50,174
00:08:00,173
00:08:10,171
00:08:20,169
00:08:30,167
00:08:40,170
00:08:50,170
00:09:00,171
00:09:10,168
00:09:20,168
00:09:30,173
00:09:40,171
00:09:50,176
00:10:00,179
00:10:10,178
00:10:20,177
00:10:30,179
00:10:40,180
00:10:50,179
00:11:00,179
00:11:10,179
00:11:20,177
00:11:30,175
00:11:40,176
00:11:50,178
00:12:00,179
00:12:10,179
00:12:20,179
00:12:30,181
00:12:40,181
00:12:50,182
00:13:00,179
00:13:10,177
00:13:20,177
00:13:30,177
00:13:40,178
00:13:50,177
00:14:00,175
00:14:10,176
00:14:20,179
00:14:30,179
00:14:40,180
00:14:50,182
00:15:00,184
00:15:10,183
00:15:20,184
00:15:30,185
00:15:40,186
00:15:50,185
00:16:00,183
00:16:10,181
00:16:20,179
00:16:30,179
00:16:40,180
00:16:50,181
00:17:00,181
00:17:10,179
00:17:20,181
00:17:30,183
00:17:40,182
00:17:50,182
00:18:00,184
00:18:10,184
00:18:20,184
00:18:30,183
00:18:40,180
00:18:50,180
00:19:00,179
00:19:10,179
00:19:20,178
00:19:30,177
00:19:40,178
00:19:50,176
00:20:00,175
00:20:10,175
00:20:20,175
00:20:30,175
00:20:40,174
00:20:50,174
00:21:00,174
00:21:10,172
00:21:20,171
00:21:30,168
00:21:40,169
00:21:50,170
00:22:00,170
00:22:10,170
00:22:20,168
00:22:30,169
00:22:40,170
00:22:50,175
00:23:00,175
00:23:10,175
00:23:20,176
00:23:30,178
00:23:40,180
00:23:50,179
00:24:00,178
00:24:10,176
00:24:20,178
00:24:30,178
00:24:40,177
00:24:50,178
00:25:00,177
00:25:10,176
00:25:20,175
00:25:30,175
00:25:40,173
00:25:50,172
00:26:00,169
00:26:10,166
00:26:20,167
00:26:30,166
00:26:40,165
00:26:50,165
00:27:00,165
00:27:10,164
00:27:20,166
00:27:30,166
00:27:40,165
00:27:50,165
00:28:00,164
00:28:10,166
00:28:20,169
00:28:30,171
00:28:40,170
00:28:50,171
00:29:00,171
00:29:10,175
00:29:20,175
00:29:30,176
00:29:40,173
00:29:50,174
00:30:00,176
00:30:10,178
00:30:20,179
00:30:30,178
00:30:40,179
00:30:50,178
00:31:00,178
00:31:10,176
00:31:20,176
00:31:30,175
00:31:40,173
00:31:50,172
00:32:00,171
00:32:10,169
00:32:20,168
00:32:30,170
00:32:40,171
00:32:50,173
00:33:00,172
00:33:10,173
00:33:20,179
00:33:30,176
00:33:40,176
00:33:50,175
00:34:00,176
00:34:10,178
00:34:20,178
00:34:30,175
00:34:40,180
00:34:50,181
00:35:00,182
00:35:10,181
00:35:20,182
00:35:30,184
00:35:40,184
00:35:50,184
00:36:00,183
00:36:10,184
00:36:20,184
00:36:30,182
00:36:40,181
00:36:50,182
00:37:00,184
00:37:10,185
00:37:20,185
00:37:30,184
00:37:40,183
00:37:50,182
00:38:00,181
00:38:10,180
00:38:20,180
00:38:30,180
00:38:40,180
00:38:50,181
00:39:00,180
00:39:10,181
00:39:20,180
00:39:30,179
00:39:40,178
00:39:50,178
00:40:00,177
00:40:10,174
00:40:20,172
00:40:30,172
00:40:40,171
00:40:50,174
00:41:00,176
00:41:10,175
00:41:20,175
00:41:30,176
00:41:40,177
00:41:50,175
00:42:00,177
00:42:10,179
00:42:20,177
00:42:30,178
00:42:40,180
00:42:50,181
00:43:00,180
00:43:10,180
00:43:20,180
00:43:30,180
00:43:40,179
00:43:50,178
00:44:00,178
00:44:10,177
00:44:20,176
00:44:30,177
00:44:40,174
00:44:50,173
00:45:00,172
00:45:10,171
00:45:20,172
00:45:30,172
00:45:40,171
00:45:50,171
00:46:00,170
00:46:10,168
00:46:20,169
00:46:30,167
00:46:40,167
00:46:50,166
00:47:00,165
00:47:10,167
00:47:20,167
00:47:30,165
00:47:40,164
00:47:50,164
00:48:00,164
00:48:10,166
00:48:20,166
00:48:30,164
00:48:40,165
00:48:50,164
00:49:00,162
00:49:10,162
00:49:20,163
00:49:30,161
00:49:40,161
00:49:50,161
00:50:00,163
00:50:10,162
00:50:20,161
00:50:30,161
00:50:40,161
00:50:50,163
00:51:00,161
00:51:10,161
00:51:20,162
00:51:30,163
00:51:40,161
00:51:50,160
00:52:00,157
00:52:10,154
00:52:20,153
00:52:30,151
00:52:40,144
00:52:50,145
00:53:00,146
00:53:10,146
