Time,HR
2015-05-25T05:39:47.000Z,79
2015-05-25T05:39:50.000Z,79
2015-05-25T05:39:55.000Z,83
2015-05-25T05:40:00.000Z,89
2015-05-25T05:40:03.000Z,96
2015-05-25T05:40:09.000Z,100
2015-05-25T05:40:16.000Z,105
2015-05-25T05:40:21.000Z,109
2015-05-25T05:40:26.000Z,111
2015-05-25T05:40:31.000Z,114
2015-05-25T05:40:32.000Z,114
2015-05-25T05:40:37.000Z,115
2015-05-25T05:40:41.000Z,113
2015-05-25T05:40:43.000Z,113
2015-05-25T05:40:50.000Z,111
2015-05-25T05:40:53.000Z,110
2015-05-25T05:40:58.000Z,106
2015-05-25T05:41:02.000Z,105
2015-05-25T05:41:08.000Z,102
2015-05-25T05:41:12.000Z,102
2015-05-25T05:41:17.000Z,101
2015-05-25T05:41:23.000Z,101
2015-05-25T05:41:29.000Z,102
2015-05-25T05:41:34.000Z,103
2015-05-25T05:41:39.000Z,105
2015-05-25T05:41:45.000Z,108
2015-05-25T05:41:50.000Z,111
2015-05-25T05:41:55.000Z,112
2015-05-25T05:42:01.000Z,114
2015-05-25T05:42:08.000Z,116
2015-05-25T05:42:14.000Z,118
2015-05-25T05:42:19.000Z,119
2015-05-25T05:42:24.000Z,119
2015-05-25T05:42:30.000Z,120
2015-05-25T05:42:37.000Z,120
2015-05-25T05:42:40.000Z,120
2015-05-25T05:42:44.000Z,121
2015-05-25T05:42:49.000Z,122
2015-05-25T05:42:50.000Z,122
2015-05-25T05:42:57.000Z,121
2015-05-25T05:43:02.000Z,121
2015-05-25T05:43:08.000Z,121
2015-05-25T05:43:14.000Z,122
2015-05-25T05:43:20.000Z,122
2015-05-25T05:43:25.000Z,122
2015-05-25T05:43:30.000Z,122
2015-05-25T05:43:37.000Z,123
2015-05-25T05:43:43.000Z,123
2015-05-25T05:43:48.000Z,123
2015-05-25T05:43:53.000Z,123
2015-05-25T05:43:54.000Z,123
2015-05-25T05:44:00.000Z,124
2015-05-25T05:44:01.000Z,124
2015-05-25T05:44:08.000Z,124
2015-05-25T05:44:14.000Z,124
2015-05-25T05:44:19.000Z,124
2015-05-25T05:44:25.000Z,124
2015-05-25T05:44:31.000Z,124
2015-05-25T05:44:36.000Z,124
2015-05-25T05:44:41.000Z,124
2015-05-25T05:44:47.000Z,126
2015-05-25T05:44:51.000Z,126
2015-05-25T05:44:57.000Z,126
2015-05-25T05:45:02.000Z,125
2015-05-25T05:45:07.000Z,126
2015-05-25T05:45:12.000Z,126
2015-05-25T05:45:17.000Z,126
2015-05-25T05:45:22.000Z,127
2015-05-25T05:45:29.000Z,126
2015-05-25T05:45:35.000Z,126
2015-05-25T05:45:36.000Z,126
2015-05-25T05:45:41.000Z,126
2015-05-25T05:45:48.000Z,127
2015-05-25T05:45:52.000Z,127
2015-05-25T05:45:54.000Z,128
2015-05-25T05:46:00.000Z,128
2015-05-25T05:46:06.000Z,129
2015-05-25T05:46:12.000Z,129
2015-05-25T05:46:18.000Z,129
2015-05-25T05:46:23.000Z,129
2015-05-25T05:46:29.000Z,129
2015-05-25T05:46:34.000Z,
2015-05-25T05:47:53.000Z,
2015-05-25T05:47:54.000Z,88
2015-05-25T05:47:55.000Z,88
2015-05-25T05:48:01.000Z,88
2015-05-25T05:48:05.000Z,89
2015-05-25T05:48:09.000Z,91
2015-05-25T05:48:14.000Z,95
2015-05-25T05:48:17.000Z,100
2015-05-25T05:48:22.000Z,103
2015-05-25T05:48:27.000Z,106
2015-05-25T05:48:33.000Z,109
2015-05-25T05:48:37.000Z,111
2015-05-25T05:48:43.000Z,113
2015-05-25T05:48:47.000Z,116
2015-05-25T05:48:54.000Z,118
2015-05-25T05:48:59.000Z,120
2015-05-25T05:49:05.000Z,122
2015-05-25T05:49:10.000Z,122
2015-05-25T05:49:16.000Z,122
2015-05-25T05:49:21.000Z,122
2015-05-25T05:49:26.000Z,123
2015-05-25T05:49:31.000Z,123
2015-05-25T05:49:37.000Z,124
2015-05-25T05:49:42.000Z,124
2015-05-25T05:49:48.000Z,124
2015-05-25T05:49:53.000Z,125
2015-05-25T05:49:58.000Z,125
2015-05-25T05:50:02.000Z,124
2015-05-25T05:50:06.000Z,123
2015-05-25T05:50:11.000Z,122
2015-05-25T05:50:17.000Z,120
2015-05-25T05:50:21.000Z,119
2015-05-25T05:50:26.000Z,119
2015-05-25T05:50:32.000Z,120
2015-05-25T05:50:39.000Z,121
2015-05-25T05:50:43.000Z,120
2015-05-25T05:50:48.000Z,120
2015-05-25T05:50:49.000Z,120
2015-05-25T05:50:56.000Z,120
2015-05-25T05:51:02.000Z,121
2015-05-25T05:51:07.000Z,122
2015-05-25T05:51:12.000Z,122
2015-05-25T05:51:17.000Z,122
2015-05-25T05:51:23.000Z,122
2015-05-25T05:51:29.000Z,122
2015-05-25T05:51:35.000Z,123
2015-05-25T05:51:41.000Z,123
2015-05-25T05:51:47.000Z,123
2015-05-25T05:51:52.000Z,123
2015-05-25T05:51:58.000Z,123
2015-05-25T05:52:04.000Z,123
2015-05-25T05:52:10.000Z,124
2015-05-25T05:52:16.000Z,124
2015-05-25T05:52:20.000Z,124
2015-05-25T05:52:25.000Z,125
2015-05-25T05:52:30.000Z,126
2015-05-25T05:52:37.000Z,126
2015-05-25T05:52:43.000Z,126
2015-05-25T05:52:48.000Z,126
2015-05-25T05:52:54.000Z,126
2015-05-25T05:52:59.000Z,126
2015-05-25T05:53:04.000Z,127
2015-05-25T05:53:09.000Z,126
2015-05-25T05:53:14.000Z,126
2015-05-25T05:53:18.000Z,125
2015-05-25T05:53:21.000Z,125
2015-05-25T05:53:28.000Z,124
2015-05-25T05:53:33.000Z,124
2015-05-25T05:53:38.000Z,124
2015-05-25T05:53:44.000Z,124
2015-05-25T05:53:50.000Z,125
2015-05-25T05:53:54.000Z,125
2015-05-25T05:53:59.000Z,125
2015-05-25T05:54:04.000Z,126
2015-05-25T05:54:09.000Z,125
2015-05-25T05:54:14.000Z,125
2015-05-25T05:54:19.000Z,124
2015-05-25T05:54:25.000Z,124
2015-05-25T05:54:30.000Z,124
2015-05-25T05:54:36.000Z,124
2015-05-25T05:54:41.000Z,124
2015-05-25T05:54:46.000Z,124
2015-05-25T05:54:53.000Z,125
2015-05-25T05:54:58.000Z,126
2015-05-25T05:55:03.000Z,125
2015-05-25T05:55:09.000Z,125
2015-05-25T05:55:15.000Z,124
2015-05-25T05:55:19.000Z,123
2015-05-25T05:55:24.000Z,123
2015-05-25T05:55:30.000Z,123
2015-05-25T05:55:35.000Z,124
2015-05-25T05:55:40.000Z,124
2015-05-25T05:55:48.000Z,124
2015-05-25T05:55:53.000Z,124
2015-05-25T05:55:59.000Z,124
2015-05-25T05:56:03.000Z,123
2015-05-25T05:56:09.000Z,124
2015-05-25T05:56:10.000Z,124
2015-05-25T05:56:16.000Z,124
2015-05-25T05:56:20.000Z,125
2015-05-25T05:56:25.000Z,125
2015-05-25T05:56:29.000Z,125
2015-05-25T05:56:37.000Z,125
2015-05-25T05:56:42.000Z,125
2015-05-25T05:56:49.000Z,125
2015-05-25T05:56:55.000Z,126
2015-05-25T05:57:01.000Z,126
2015-05-25T05:57:07.000Z,126
2015-05-25T05:57:12.000Z,125
2015-05-25T05:57:17.000Z,125
2015-05-25T05:57:24.000Z,125
2015-05-25T05:57:29.000Z,125
2015-05-25T05:57:34.000Z,126
2015-05-25T05:57:39.000Z,126
2015-05-25T05:57:45.000Z,126
2015-05-25T05:57:49.000Z,125
2015-05-25T05:57:54.000Z,124
2015-05-25T05:58:00.000Z,125
2015-05-25T05:58:05.000Z,124
2015-05-25T05:58:12.000Z,126
2015-05-25T05:58:18.000Z,128
2015-05-25T05:58:23.000Z,129
2015-05-25T05:58:27.000Z,129
2015-05-25T05:58:32.000Z,129
2015-05-25T05:58:38.000Z,128
2015-05-25T05:58:43.000Z,126
2015-05-25T05:58:49.000Z,125
2015-05-25T05:58:54.000Z,124
2015-05-25T05:58:59.000Z,124
2015-05-25T05:59:04.000Z,124
2015-05-25T05:59:11.000Z,125
2015-05-25T05:59:16.000Z,125
2015-05-25T05:59:22.000Z,126
2015-05-25T05:59:27.000Z,126
2015-05-25T05:59:31.000Z,127
2015-05-25T05:59:35.000Z,127
2015-05-25T05:59:40.000Z,127
2015-05-25T05:59:44.000Z,127
2015-05-25T05:59:48.000Z,127
2015-05-25T05:59:53.000Z,128
2015-05-25T05:59:58.000Z,128
2015-05-25T06:00:02.000Z,128
2015-05-25T06:00:07.000Z,128
2015-05-25T06:00:13.000Z,127
2015-05-25T06:00:18.000Z,125
2015-05-25T06:00:25.000Z,124
2015-05-25T06:00:30.000Z,123
2015-05-25T06:00:35.000Z,121
2015-05-25T06:00:39.000Z,120
2015-05-25T06:00:46.000Z,116
2015-05-25T06:00:50.000Z,117
2015-05-25T06:00:55.000Z,117
2015-05-25T06:01:05.000Z,117
