Time,HR
00:00:00,88
00:00:10,92
00:00:20,98
00:00:30,93
00:00:40,92
00:00:50,102
00:01:00,101
00:01:10,107
00:01:20,112
00:01:30,117
00:01:40,123
00:01:50,129
00:02:00,129
00:02:10,134
00:02:20,134
00:02:30,135
00:02:40,139
00:02:50,143
00:03:00,144
00:03:10,141
00:03:20,138
00:03:30,144
00:03:40,142
00:03:50,139
00:04:00,139
00:04:10,142
00:04:20,145
00:04:30,144
00:04:40,142
00:04:50,139
00:05:00,140
00:05:10,138
00:05:20,137
00:05:30,141
00:05:40,137
00:05:50,137
00:06:00,140
00:06:10,142
00:06:20,142
00:06:30,143
00:06:40,144
00:06:50,143
00:07:00,142
00:07:10,141
00:07:20,141
00:07:30,140
00:07:40,140
00:07:50,136
00:08:00,137
00:08:10,138
00:08:20,140
00:08:30,142
00:08:40,142
00:08:50,141
00:09:00,141
00:09:10,143
00:09:20,142
00:09:30,141
00:09:40,141
00:09:50,141
00:10:00,147
00:10:10,149
00:10:20,153
00:10:30,150
00:10:40,146
00:10:50,132
00:11:00,131
00:11:10,131
00:11:20,140
00:11:30,146
00:11:40,151
00:11:50,154
00:12:00,155
00:12:10,152
00:12:20,149
00:12:30,146
00:12:40,138
00:12:50,141
00:13:00,142
00:13:10,144
00:13:20,143
00:13:30,143
00:13:40,149
00:13:50,148
00:14:00,149
00:14:10,148
00:14:20,149
00:14:30,148
00:14:40,147
00:14:50,146
00:15:00,145
00:15:10,145
00:15:20,146
00:15:30,147
00:15:40,150
00:15:50,152
00:16:00,151
00:16:10,146
00:16:20,144
00:16:30,146
00:16:40,147
00:16:50,148
00:17:00,149
00:17:10,147
00:17:20,148
00:17:30,147
00:17:40,147
00:17:50,147
00:18:00,148
00:18:10,148
00:18:20,147
00:18:30,146
00:18:40,144
00:18:50,145
00:19:00,147
00:19:10,150
00:19:20,150
00:19:30,154
00:19:40,153
00:19:50,152
00:20:00,150
00:20:10,150
00:20:20,153
00:20:30,149
00:20:40,145
00:20:50,139
00:21:00,143
00:21:10,146
00:21:20,148
00:21:30,145
00:21:40,147
00:21:50,147
00:22:00,144
00:22:10,143
00:22:20,143
00:22:30,145
00:22:40,144
00:22:50,144
00:23:00,147
00:23:10,150
00:23:20,149
00:23:30,148
00:23:40,148
00:23:50,149
00:24:00,149
00:24:10,150
00:24:20,151
00:24:30,151
00:24:40,148
00:24:50,146
00:25:00,146
00:25:10,147
00:25:20,149
00:25:30,149
00:25:40,150
00:25:50,151
00:26:00,152
00:26:10,148
00:26:20,151
00:26:30,154
00:26:40,156
00:26:50,154
00:27:00,154
00:27:10,154
00:27:20,150
00:27:30,152
00:27:40,153
00:27:50,153
00:28:00,155
00:28:10,159
00:28:20,155
00:28:30,158
00:28:40,156
00:28:50,159
00:29:00,160
00:29:10,159
00:29:20,158
00:29:30,159
00:29:40,161
00:29:50,159
00:30:00,160
00:30:10,158
00:30:20,157
00:30:30,156
00:30:40,152
00:30:50,153
00:31:00,154
00:31:10,153
00:31:20,151
00:31:30,152
00:31:40,154
00:31:50,150
00:32:00,147
00:32:10,148
00:32:20,149
00:32:30,148
00:32:40,150
00:32:50,151
00:33:00,149
00:33:10,149
00:33:20,149
00:33:30,148
00:33:40,149
00:33:50,148
00:34:00,151
00:34:10,154
00:34:20,157
00:34:30,154
00:34:40,152
00:34:50,150
00:35:00,151
00:35:10,152
00:35:20,155
00:35:30,155
00:35:40,154
00:35:50,152
00:36:00,147
00:36:10,146
00:36:20,147
00:36:30,145
00:36:40,142
00:36:50,141
00:37:00,142
00:37:10,144
00:37:20,145
00:37:30,139
00:37:40,131
00:37:50,127
00:38:00,119
00:38:10,114
00:38:20,113
00:38:30,116
00:38:40,131
00:38:50,141
00:39:00,145
00:39:10,150
00:39:20,153
00:39:30,155
00:39:40,155
00:39:50,154
00:40:00,150
00:40:10,146
00:40:20,145
00:40:30,146
00:40:40,149
00:40:50,147
00:41:00,144
00:41:10,143
00:41:20,146
00:41:30,149
00:41:40,148
00:41:50,143
00:42:00,143
00:42:10,144
