Time,HR
2015-06-03T18:21:36.000Z,81
2015-06-03T18:21:37.000Z,82
2015-06-03T18:21:38.000Z,83
2015-06-03T18:21:41.000Z,86
2015-06-03T18:21:44.000Z,89
2015-06-03T18:21:46.000Z,93
2015-06-03T18:21:47.000Z,93
2015-06-03T18:21:49.000Z,96
2015-06-03T18:21:51.000Z,99
2015-06-03T18:21:55.000Z,103
2015-06-03T18:21:58.000Z,106
2015-06-03T18:22:00.000Z,107
2015-06-03T18:22:07.000Z,110
2015-06-03T18:22:08.000Z,111
2015-06-03T18:22:11.000Z,114
2015-06-03T18:22:13.000Z,116
2015-06-03T18:22:17.000Z,119
2015-06-03T18:22:18.000Z,119
2015-06-03T18:22:22.000Z,121
2015-06-03T18:22:30.000Z,121
2015-06-03T18:22:32.000Z,121
2015-06-03T18:22:34.000Z,122
2015-06-03T18:22:39.000Z,125
2015-06-03T18:22:44.000Z,128
2015-06-03T18:22:51.000Z,131
2015-06-03T18:22:58.000Z,133
2015-06-03T18:23:05.000Z,134
2015-06-03T18:23:10.000Z,135
2015-06-03T18:23:20.000Z,138
2015-06-03T18:23:27.000Z,140
2015-06-03T18:23:35.000Z,143
2015-06-03T18:23:43.000Z,142
2015-06-03T18:23:49.000Z,142
2015-06-03T18:23:56.000Z,142
2015-06-03T18:24:03.000Z,141
2015-06-03T18:24:11.000Z,141
2015-06-03T18:24:18.000Z,141
2015-06-03T18:24:25.000Z,143
2015-06-03T18:24:34.000Z,142
2015-06-03T18:24:42.000Z,142
2015-06-03T18:24:49.000Z,142
2015-06-03T18:24:57.000Z,142
2015-06-03T18:25:04.000Z,143
2015-06-03T18:25:11.000Z,145
2015-06-03T18:25:19.000Z,147
2015-06-03T18:25:26.000Z,147
2015-06-03T18:25:33.000Z,146
2015-06-03T18:25:40.000Z,144
2015-06-03T18:25:47.000Z,143
2015-06-03T18:25:52.000Z,141
2015-06-03T18:25:58.000Z,140
2015-06-03T18:26:07.000Z,140
2015-06-03T18:26:16.000Z,141
2015-06-03T18:26:23.000Z,144
2015-06-03T18:26:29.000Z,145
2015-06-03T18:26:35.000Z,146
2015-06-03T18:26:42.000Z,147
