Time,HR
14:40:07,89
14:40:12,102
14:40:17,113
14:40:22,120
14:40:27,124
14:40:32,128
14:40:37,129
14:40:42,128
14:40:47,131
14:40:52,132
14:40:57,135
14:41:02,138
14:41:07,140
14:41:12,140
14:41:17,147
14:41:22,151
14:41:27,154
14:41:32,151
14:41:37,149
14:41:42,147
14:41:47,146
14:41:52,145
14:41:57,98
14:42:02,104
14:42:07,110
14:42:12,115
14:42:17,119
14:42:22,122
14:42:27,125
14:42:32,127
14:42:37,129
14:42:42,131
14:42:47,136
14:42:52,140
14:42:57,143
14:43:02,143
14:43:07,142
14:43:12,141
14:43:17,140
14:43:22,138
14:43:27,139
14:43:32,141
14:43:37,141
14:43:42,141
14:43:47,139
14:43:52,137
14:43:57,134
14:44:02,137
14:44:07,139
14:44:12,141
14:44:17,141
14:44:22,141
14:44:27,140
14:44:32,139
14:44:37,140
14:44:42,142
14:44:47,143
14:44:52,142
14:44:57,135
14:45:02,128
14:45:07,124
14:45:12,120
14:45:17,109
14:45:22,110
14:45:27,114
14:45:32,117
14:45:37,118
14:45:42,117
14:45:47,120
14:45:52,122
14:45:57,125
14:46:02,129
14:46:07,131
14:46:12,135
14:46:17,137
14:46:22,139
14:46:27,140
14:46:32,140
14:46:37,140
14:46:42,141
14:46:47,141
14:46:52,143
14:46:57,144
14:47:02,144
14:47:07,145
14:47:12,146
14:47:17,145
14:47:22,146
14:47:27,146
14:47:32,146
14:47:37,146
14:47:42,146
14:47:47,145
14:47:52,144
14:47:57,144
14:48:02,145
14:48:07,145
14:48:12,145
14:48:17,145
14:48:22,145
14:48:27,141
14:48:32,137
14:48:37,135
14:48:42,115
14:48:47,116
14:48:52,113
14:48:57,116
14:49:02,121
14:49:07,125
14:49:12,127
14:49:17,130
14:49:22,133
14:49:27,137
14:49:32,141
14:49:37,144
14:49:42,147
14:49:47,147
14:49:52,148
14:49:57,148
14:50:02,149
14:50:07,150
14:50:12,149
14:50:17,148
14:50:22,148
14:50:27,149
14:50:32,149
14:50:37,149
14:50:42,149
14:50:47,149
14:50:52,149
14:50:57,147
14:51:02,146
14:51:07,143
14:51:12,140
14:51:17,138
14:51:22,136
14:51:27,134
14:51:32,134
14:51:37,134
14:51:42,137
14:51:47,141
14:51:52,144
14:51:57,145
14:52:02,143
14:52:07,141
14:52:12,142
14:52:17,143
14:52:22,146
14:52:27,146
14:52:32,146
14:52:37,145
14:52:42,144
14:52:47,143
14:52:52,142
14:52:57,141
14:53:02,140
14:53:07,141
14:53:12,144
14:53:17,145
14:53:22,146
14:53:27,147
14:53:32,147
14:53:37,147
14:53:42,146
14:53:47,146
14:53:52,145
14:53:57,145
14:54:02,146
14:54:07,147
14:54:12,148
14:54:17,149
14:54:22,151
14:54:27,152
14:54:32,152
14:54:37,150
14:54:42,149
14:54:47,148
14:54:52,148
14:54:57,150
14:55:02,149
14:55:07,150
14:55:12,149
14:55:17,148
14:55:22,149
14:55:27,148
14:55:32,148
14:55:37,148
14:55:42,148
14:55:47,148
14:55:52,147
14:55:57,148
14:56:02,148
14:56:07,148
14:56:12,148
14:56:17,148
14:56:22,149
14:56:27,150
14:56:32,151
14:56:37,152
14:56:42,151
14:56:47,152
14:56:52,152
14:56:57,152
14:57:02,153
14:57:07,152
14:57:12,153
14:57:17,154
14:57:22,153
14:57:27,150
14:57:32,148
14:57:37,147
14:57:42,147
14:57:47,149
14:57:52,149
14:57:57,149
14:58:02,150
14:58:07,150
14:58:12,149
14:58:17,147
14:58:22,147
14:58:27,149
14:58:32,151
14:58:37,152
14:58:42,151
14:58:47,150
14:58:52,148
14:58:57,148
14:59:02,147
14:59:07,147
14:59:12,147
14:59:17,148
14:59:22,145
14:59:27,146
14:59:32,147
14:59:37,149
14:59:42,153
14:59:47,156
14:59:52,157
14:59:57,157
15:00:02,156
15:00:07,153
15:00:12,152
15:00:17,153
15:00:22,154
15:00:27,155
15:00:32,157
15:00:37,157
15:00:42,158
15:00:47,158
15:00:52,158
15:00:57,157
15:01:02,157
15:01:07,155
15:01:12,154
15:01:17,154
15:01:22,153
15:01:27,155
15:01:32,156
15:01:37,156
15:01:42,155
15:01:47,149
15:01:52,142
15:01:57,109
15:02:02,123
15:02:07,130
15:02:12,136
15:02:17,141
15:02:22,143
15:02:27,145
15:02:32,148
15:02:37,151
15:02:42,152
15:02:47,152
15:02:52,152
15:02:57,153
15:03:02,153
15:03:07,155
15:03:12,156
15:03:17,158
15:03:22,157
15:03:27,157
15:03:32,155
15:03:37,154
15:03:42,154
15:03:47,156
15:03:52,157
15:03:57,157
15:04:02,156
15:04:07,156
15:04:12,154
