Time,HR
00:00:00,151
00:00:10,151
00:00:20,151
00:00:30,148
00:00:40,148
00:00:50,150
00:01:00,148
00:01:10,145
00:01:20,149
00:01:30,144
00:01:40,123
00:01:50,104
00:02:00,92
00:02:10,83
00:02:20,76
00:02:30,71
00:02:40,67
00:02:50,69
00:03:00,72
00:03:10,74
00:03:20,63
00:03:30,98
00:03:40,143
00:03:50,135
00:04:00,125
00:04:10,125
00:04:20,121
00:04:30,108
00:04:40,105
00:04:50,106
00:05:00,110
00:05:10,122
00:05:20,126
00:05:30,129
00:05:40,132
00:05:50,136
00:06:00,140
00:06:10,143
00:06:20,145
00:06:30,145
00:06:40,146
00:06:50,148
00:07:00,150
00:07:10,143
00:07:20,144
00:07:30,147
00:07:40,148
00:07:50,149
00:08:00,150
00:08:10,147
00:08:20,136
00:08:30,140
00:08:40,141
00:08:50,143
00:09:00,146
00:09:10,147
00:09:20,146
00:09:30,146
00:09:40,146
00:09:50,145
00:10:00,145
00:10:10,146
00:10:20,148
00:10:30,149
00:10:40,150
00:10:50,149
00:11:00,149
00:11:10,150
00:11:20,146
00:11:30,142
00:11:40,140
00:11:50,139
00:12:00,137
00:12:10,136
00:12:20,136
00:12:30,136
00:12:40,136
00:12:50,137
00:13:00,137
00:13:10,138
00:13:20,137
00:13:30,136
00:13:40,135
00:13:50,136
00:14:00,137
00:14:10,137
00:14:20,132
00:14:30,129
00:14:40,127
00:14:50,129
00:15:00,130
00:15:10,128
00:15:20,126
00:15:30,126
00:15:40,128
00:15:50,128
00:16:00,130
00:16:10,135
00:16:20,137
00:16:30,139
00:16:40,140
00:16:50,143
00:17:00,147
00:17:10,148
00:17:20,148
00:17:30,150
00:17:40,150
00:17:50,152
00:18:00,154
00:18:10,156
00:18:20,157
00:18:30,156
00:18:40,154
00:18:50,151
00:19:00,151
00:19:10,152
00:19:20,151
00:19:30,149
00:19:40,145
00:19:50,141
00:20:00,138
00:20:10,138
00:20:20,139
00:20:30,139
00:20:40,137
00:20:50,138
00:21:00,139
00:21:10,139
00:21:20,141
00:21:30,142
00:21:40,142
00:21:50,143
00:22:00,144
00:22:10,144
00:22:20,145
00:22:30,144
00:22:40,140
00:22:50,141
00:23:00,144
00:23:10,144
00:23:20,143
00:23:30,144
00:23:40,144
00:23:50,144
00:24:00,145
00:24:10,145
00:24:20,145
00:24:30,144
00:24:40,142
00:24:50,132
00:25:00,137
00:25:10,140
00:25:20,141
00:25:30,141
00:25:40,140
00:25:50,140
00:26:00,139
00:26:10,140
00:26:20,140
00:26:30,140
00:26:40,140
00:26:50,141
00:27:00,142
00:27:10,140
00:27:20,140
00:27:30,141
00:27:40,140
00:27:50,140
00:28:00,135
00:28:10,138
00:28:20,137
00:28:30,137
00:28:40,137
00:28:50,136
00:29:00,136
00:29:10,134
00:29:20,133
00:29:30,134
00:29:40,134
00:29:50,134
00:30:00,133
00:30:10,133
00:30:20,132
00:30:30,132
00:30:40,131
00:30:50,130
00:31:00,130
00:31:10,131
00:31:20,130
00:31:30,131
00:31:40,130
00:31:50,131
00:32:00,132
00:32:10,131
00:32:20,133
00:32:30,131
00:32:40,130
00:32:50,129
00:33:00,129
00:33:10,130
00:33:20,130
00:33:30,129
00:33:40,129
00:33:50,130
00:34:00,130
00:34:10,129
00:34:20,129
00:34:30,131
00:34:40,132
00:34:50,133
00:35:00,132
00:35:10,130
00:35:20,128
00:35:30,129
00:35:40,128
00:35:50,127
00:36:00,124
00:36:10,123
00:36:20,130
00:36:30,131
00:36:40,133
00:36:50,134
00:37:00,135
00:37:10,136
00:37:20,135
00:37:30,134
00:37:40,132
00:37:50,131
00:38:00,129
00:38:10,130
00:38:20,131
00:38:30,132
00:38:40,133
00:38:50,132
00:39:00,133
00:39:10,130
00:39:20,125
00:39:30,121
00:39:40,118
00:39:50,110
00:40:00,108
00:40:10,108
00:40:20,107
00:40:30,106
00:40:40,105
00:40:50,107
00:41:00,105
00:41:10,106
00:41:20,108
00:41:30,65
00:41:40,54
00:41:50,68
00:42:00,101
00:42:10,105
00:42:20,102
00:42:30,102
00:42:40,103
00:42:50,102
00:43:00,96
00:43:10,95
00:43:20,99
00:43:30,101
00:43:40,93
00:43:50,78
00:44:00,51
00:44:10,46
00:44:20,45
00:44:30,79
00:44:40,105
00:44:50,109
00:45:00,105
00:45:10,109
00:45:20,113
00:45:30,111
00:45:40,107
00:45:50,104
00:46:00,101
00:46:10,100
00:46:20,102
00:46:30,99
00:46:40,98
00:46:50,97
00:47:00,97
00:47:10,97
00:47:20,97
00:47:30,97
00:47:40,97
