Time,HR
00:00:00,93
00:00:10,94
00:00:20,95
00:00:30,96
00:00:40,97
00:00:50,98
00:01:00,99
00:01:10,100
00:01:20,101
00:01:30,102
00:01:40,103
00:01:50,105
00:02:00,106
00:02:10,107
00:02:20,109
00:02:30,110
00:02:40,112
00:02:50,113
00:03:00,115
00:03:10,117
00:03:20,119
00:03:30,119
00:03:40,113
00:03:50,101
00:04:00,97
00:04:10,102
00:04:20,117
00:04:30,127
00:04:40,139
00:04:50,155
00:05:00,175
00:05:10,174
00:05:20,174
00:05:30,172
00:05:40,170
00:05:50,169
00:06:00,170
00:06:10,172
00:06:20,175
00:06:30,175
00:06:40,173
00:06:50,171
00:07:00,170
00:07:10,170
00:07:20,170
00:07:30,170
00:07:40,171
00:07:50,174
00:08:00,173
00:08:10,174
00:08:20,172
00:08:30,175
00:08:40,176
00:08:50,174
00:09:00,169
00:09:10,170
00:09:20,172
00:09:30,172
00:09:40,174
00:09:50,175
00:10:00,172
00:10:10,174
00:10:20,176
00:10:30,174
00:10:40,175
00:10:50,177
00:11:00,177
00:11:10,175
00:11:20,174
00:11:30,172
00:11:40,171
00:11:50,169
00:12:00,166
00:12:10,168
00:12:20,169
00:12:30,172
00:12:40,173
00:12:50,174
00:13:00,172
00:13:10,171
00:13:20,170
00:13:30,171
00:13:40,174
00:13:50,172
00:14:00,171
00:14:10,171
00:14:20,172
00:14:30,176
00:14:40,176
00:14:50,173
00:15:00,170
00:15:10,169
00:15:20,167
00:15:30,165
00:15:40,165
00:15:50,171
00:16:00,176
00:16:10,173
00:16:20,170
00:16:30,171
00:16:40,175
00:16:50,174
00:17:00,172
00:17:10,172
00:17:20,171
00:17:30,171
00:17:40,170
00:17:50,168
00:18:00,168
00:18:10,171
00:18:20,169
00:18:30,168
00:18:40,167
00:18:50,165
00:19:00,164
00:19:10,163
00:19:20,162
00:19:30,160
00:19:40,159
00:19:50,158
00:20:00,157
00:20:10,156
00:20:20,155
00:20:30,156
00:20:40,162
00:20:50,171
00:21:00,175
00:21:10,175
00:21:20,171
00:21:30,173
00:21:40,172
00:21:50,172
00:22:00,172
00:22:10,161
00:22:20,150
00:22:30,141
00:22:40,133
00:22:50,126
00:23:00,121
00:23:10,116
00:23:20,111
00:23:30,108
00:23:40,104
00:23:50,101
00:24:00,98
00:24:10,95
00:24:20,93
00:24:30,90
00:24:40,88
00:24:50,86
00:25:00,84
00:25:10,83
00:25:20,87
00:25:30,87
00:25:40,87
00:25:50,93
00:26:00,95
00:26:10,90
00:26:20,102
00:26:30,106
00:26:40,110
00:26:50,111
00:27:00,104
00:27:10,107
00:27:20,109
00:27:30,112
00:27:40,115
00:27:50,118
00:28:00,121
00:28:10,125
00:28:20,129
00:28:30,134
00:28:40,139
00:28:50,145
00:29:00,151
00:29:10,151
00:29:20,149
00:29:30,153
00:29:40,153
00:29:50,149
00:30:00,131
00:30:10,117
00:30:20,106
00:30:30,98
00:30:40,92
00:30:50,88
00:31:00,87
00:31:10,86
00:31:20,86
00:31:30,88
00:31:40,91
00:31:50,95
00:32:00,89
00:32:10,88
00:32:20,89
00:32:30,91
00:32:40,93
00:32:50,96
00:33:00,98
00:33:10,100
00:33:20,103
00:33:30,106
00:33:40,109
00:33:50,113
00:34:00,117
00:34:10,121
00:34:20,126
00:34:30,131
00:34:40,137
00:34:50,145
00:35:00,153
00:35:10,156
00:35:20,155
