Time,HR
2015-03-29T08:18:38.000Z,128
2015-03-29T08:18:39.000Z,128
2015-03-29T08:18:40.000Z,132
2015-03-29T08:18:43.000Z,135
2015-03-29T08:18:44.000Z,143
2015-03-29T08:18:45.000Z,143
2015-03-29T08:18:46.000Z,147
2015-03-29T08:18:47.000Z,153
2015-03-29T08:18:50.000Z,158
2015-03-29T08:18:51.000Z,161
2015-03-29T08:18:53.000Z,166
2015-03-29T08:18:55.000Z,168
2015-03-29T08:18:56.000Z,171
2015-03-29T08:19:00.000Z,171
2015-03-29T08:19:05.000Z,172
2015-03-29T08:19:09.000Z,169
2015-03-29T08:19:10.000Z,176
2015-03-29T08:19:11.000Z,176
2015-03-29T08:19:14.000Z,173
2015-03-29T08:19:16.000Z,172
2015-03-29T08:19:17.000Z,180
2015-03-29T08:19:18.000Z,180
2015-03-29T08:19:20.000Z,177
2015-03-29T08:19:22.000Z,177
2015-03-29T08:19:25.000Z,174
2015-03-29T08:19:29.000Z,171
2015-03-29T08:19:30.000Z,171
2015-03-29T08:19:36.000Z,170
2015-03-29T08:19:37.000Z,170
2015-03-29T08:19:39.000Z,177
2015-03-29T08:19:40.000Z,176
2015-03-29T08:19:43.000Z,173
2015-03-29T08:19:44.000Z,170
2015-03-29T08:19:50.000Z,171
2015-03-29T08:19:53.000Z,168
2015-03-29T08:19:56.000Z,167
2015-03-29T08:20:02.000Z,168
2015-03-29T08:20:03.000Z,167
2015-03-29T08:20:08.000Z,171
2015-03-29T08:20:09.000Z,171
2015-03-29T08:20:12.000Z,168
2015-03-29T08:20:15.000Z,168
2015-03-29T08:20:19.000Z,177
2015-03-29T08:20:20.000Z,177
2015-03-29T08:20:22.000Z,174
2015-03-29T08:20:25.000Z,171
2015-03-29T08:20:26.000Z,171
2015-03-29T08:20:31.000Z,177
2015-03-29T08:20:32.000Z,177
2015-03-29T08:20:33.000Z,174
2015-03-29T08:20:35.000Z,170
2015-03-29T08:20:36.000Z,168
2015-03-29T08:20:40.000Z,169
2015-03-29T08:20:46.000Z,167
2015-03-29T08:20:51.000Z,169
2015-03-29T08:20:52.000Z,169
2015-03-29T08:20:58.000Z,169
2015-03-29T08:21:03.000Z,168
2015-03-29T08:21:09.000Z,168
2015-03-29T08:21:10.000Z,169
2015-03-29T08:21:16.000Z,168
2015-03-29T08:21:19.000Z,165
2015-03-29T08:21:23.000Z,166
2015-03-29T08:21:28.000Z,166
2015-03-29T08:21:33.000Z,176
2015-03-29T08:21:34.000Z,175
2015-03-29T08:21:35.000Z,171
2015-03-29T08:21:36.000Z,171
2015-03-29T08:21:40.000Z,171
2015-03-29T08:21:45.000Z,170
2015-03-29T08:21:47.000Z,169
2015-03-29T08:21:49.000Z,168
2015-03-29T08:21:53.000Z,167
2015-03-29T08:21:54.000Z,166
2015-03-29T08:21:58.000Z,173
2015-03-29T08:21:59.000Z,173
2015-03-29T08:22:00.000Z,173
2015-03-29T08:22:05.000Z,172
2015-03-29T08:22:11.000Z,171
2015-03-29T08:22:16.000Z,169
2015-03-29T08:22:19.000Z,176
2015-03-29T08:22:20.000Z,176
2015-03-29T08:22:21.000Z,175
2015-03-29T08:22:24.000Z,172
2015-03-29T08:22:27.000Z,171
2015-03-29T08:22:32.000Z,177
2015-03-29T08:22:33.000Z,176
2015-03-29T08:22:35.000Z,186
