Time,HR
00:00:00,68
00:00:10,72
00:00:20,68
00:00:30,74
00:00:40,81
00:00:50,90
00:01:00,86
00:01:10,80
00:01:20,79
00:01:30,80
00:01:40,91
00:01:50,102
00:02:00,118
00:02:10,144
00:02:20,158
00:02:30,150
00:02:40,148
00:02:50,150
00:03:00,151
00:03:10,147
00:03:20,139
00:03:30,154
00:03:40,150
00:03:50,157
00:04:00,154
00:04:10,150
00:04:20,152
00:04:30,157
00:04:40,158
00:04:50,155
00:05:00,149
00:05:10,153
00:05:20,157
00:05:30,153
00:05:40,158
00:05:50,157
00:06:00,156
00:06:10,155
00:06:20,155
00:06:30,154
00:06:40,153
00:06:50,152
00:07:00,152
00:07:10,151
00:07:20,150
00:07:30,152
00:07:40,153
00:07:50,159
00:08:00,161
00:08:10,160
00:08:20,159
00:08:30,158
00:08:40,160
00:08:50,159
00:09:00,160
00:09:10,158
00:09:20,159
00:09:30,155
00:09:40,156
00:09:50,152
00:10:00,154
00:10:10,156
00:10:20,156
00:10:30,158
00:10:40,160
00:10:50,159
00:11:00,155
00:11:10,157
00:11:20,156
00:11:30,152
00:11:40,151
00:11:50,152
00:12:00,147
00:12:10,154
00:12:20,149
00:12:30,143
00:12:40,143
00:12:50,148
00:13:00,149
00:13:10,146
00:13:20,144
00:13:30,144
00:13:40,149
00:13:50,150
00:14:00,152
00:14:10,148
00:14:20,155
00:14:30,157
00:14:40,159
00:14:50,159
00:15:00,157
00:15:10,157
00:15:20,153
00:15:30,150
00:15:40,150
00:15:50,148
00:16:00,153
00:16:10,156
00:16:20,148
00:16:30,147
00:16:40,146
00:16:50,147
00:17:00,149
00:17:10,151
00:17:20,152
00:17:30,154
00:17:40,156
00:17:50,158
00:18:00,160
00:18:10,162
00:18:20,164
00:18:30,164
00:18:40,164
00:18:50,156
00:19:00,156
00:19:10,162
00:19:20,164
00:19:30,165
00:19:40,164
00:19:50,164
00:20:00,164
00:20:10,168
00:20:20,171
00:20:30,170
00:20:40,168
00:20:50,169
00:21:00,169
00:21:10,169
00:21:20,168
00:21:30,168
00:21:40,168
00:21:50,167
00:22:00,168
00:22:10,167
00:22:20,167
00:22:30,167
00:22:40,168
00:22:50,167
00:23:00,166
00:23:10,167
00:23:20,166
00:23:30,166
00:23:40,167
00:23:50,169
00:24:00,167
00:24:10,166
00:24:20,165
00:24:30,166
00:24:40,166
00:24:50,166
00:25:00,165
00:25:10,168
00:25:20,170
00:25:30,171
00:25:40,175
00:25:50,173
00:26:00,167
00:26:10,164
00:26:20,162
00:26:30,160
00:26:40,159
00:26:50,160
00:27:00,160
00:27:10,161
00:27:20,156
00:27:30,110
00:27:40,86
00:27:50,71
00:28:00,59
00:28:10,57
00:28:20,62
00:28:30,69
00:28:40,80
00:28:50,97
00:29:00,134
00:29:10,168
00:29:20,170
00:29:30,165
00:29:40,165
00:29:50,167
00:30:00,168
00:30:10,165
00:30:20,166
00:30:30,165
00:30:40,165
00:30:50,165
00:31:00,165
00:31:10,166
00:31:20,166
00:31:30,167
00:31:40,166
00:31:50,166
00:32:00,165
00:32:10,164
00:32:20,165
00:32:30,168
00:32:40,167
00:32:50,167
00:33:00,169
00:33:10,167
00:33:20,167
00:33:30,166
00:33:40,166
00:33:50,167
00:34:00,167
00:34:10,165
00:34:20,164
00:34:30,164
00:34:40,161
00:34:50,161
00:35:00,163
00:35:10,165
00:35:20,166
00:35:30,167
00:35:40,168
00:35:50,169
00:36:00,169
00:36:10,169
00:36:20,170
00:36:30,168
00:36:40,167
00:36:50,167
00:37:00,168
00:37:10,168
00:37:20,171
00:37:30,172
00:37:40,170
00:37:50,169
00:38:00,169
00:38:10,169
00:38:20,168
00:38:30,168
00:38:40,169
00:38:50,170
00:39:00,169
00:39:10,169
00:39:20,168
00:39:30,169
00:39:40,168
00:39:50,167
00:40:00,167
00:40:10,169
00:40:20,170
00:40:30,170
00:40:40,170
00:40:50,170
00:41:00,168
00:41:10,167
00:41:20,168
00:41:30,167
00:41:40,167
00:41:50,167
00:42:00,166
00:42:10,167
00:42:20,167
00:42:30,168
00:42:40,167
00:42:50,167
00:43:00,168
00:43:10,169
00:43:20,170
00:43:30,170
00:43:40,171
00:43:50,171
00:44:00,172
00:44:10,171
00:44:20,171
00:44:30,168
00:44:40,167
00:44:50,165
00:45:00,166
00:45:10,167
00:45:20,166
00:45:30,166
00:45:40,168
00:45:50,170
00:46:00,169
00:46:10,168
00:46:20,166
00:46:30,164
00:46:40,163
00:46:50,160
00:47:00,158
00:47:10,159
00:47:20,159
00:47:30,161
00:47:40,162
00:47:50,164
00:48:00,166
00:48:10,168
00:48:20,170
00:48:30,171
00:48:40,172
00:48:50,172
00:49:00,172
00:49:10,172
00:49:20,172
00:49:30,171
00:49:40,171
00:49:50,171
00:50:00,171
00:50:10,171
00:50:20,171
00:50:30,172
00:50:40,172
00:50:50,173
00:51:00,173
00:51:10,174
00:51:20,174
00:51:30,173
00:51:40,170
00:51:50,166
00:52:00,157
00:52:10,148
00:52:20,136
00:52:30,127
00:52:40,123
00:52:50,122
00:53:00,123
00:53:10,124
00:53:20,120
00:53:30,116
00:53:40,116
00:53:50,114
00:54:00,114
00:54:10,113
00:54:20,116
00:54:30,115
00:54:40,116
00:54:50,112
00:55:00,113
00:55:10,112
00:55:20,115
00:55:30,115
00:55:40,114
00:55:50,111
00:56:00,120
00:56:10,124
00:56:20,115
00:56:30,111
00:56:40,115
00:56:50,117
00:57:00,109
00:57:10,102
00:57:20,106
00:57:30,102
00:57:40,101
00:57:50,103
00:58:00,104
00:58:10,109
00:58:20,103
00:58:30,103
00:58:40,103
00:58:50,110
00:59:00,112
00:59:10,111
00:59:20,110
00:59:30,110
00:59:40,96
00:59:50,99
