Time,HR
2015-04-27T03:07:09.000Z,67
2015-04-27T03:07:10.000Z,68
2015-04-27T03:07:12.000Z,71
2015-04-27T03:07:15.000Z,75
2015-04-27T03:07:16.000Z,77
2015-04-27T03:07:19.000Z,81
2015-04-27T03:07:21.000Z,84
2015-04-27T03:07:24.000Z,88
2015-04-27T03:07:28.000Z,91
2015-04-27T03:07:31.000Z,94
2015-04-27T03:07:35.000Z,97
2015-04-27T03:07:40.000Z,100
2015-04-27T03:07:44.000Z,104
2015-04-27T03:07:48.000Z,107
2015-04-27T03:07:51.000Z,110
2015-04-27T03:07:55.000Z,113
2015-04-27T03:08:02.000Z,115
2015-04-27T03:08:09.000Z,117
2015-04-27T03:08:16.000Z,118
2015-04-27T03:08:23.000Z,117
2015-04-27T03:08:30.000Z,118
2015-04-27T03:08:37.000Z,119
2015-04-27T03:08:44.000Z,120
2015-04-27T03:08:51.000Z,120
2015-04-27T03:08:58.000Z,118
2015-04-27T03:09:04.000Z,117
2015-04-27T03:09:11.000Z,116
2015-04-27T03:09:17.000Z,117
2015-04-27T03:09:23.000Z,117
2015-04-27T03:09:29.000Z,116
2015-04-27T03:09:35.000Z,115
2015-04-27T03:09:41.000Z,113
2015-04-27T03:09:47.000Z,113
2015-04-27T03:09:53.000Z,111
2015-04-27T03:09:59.000Z,110
2015-04-27T03:10:05.000Z,109
2015-04-27T03:10:11.000Z,109
2015-04-27T03:10:17.000Z,109
2015-04-27T03:10:23.000Z,108
2015-04-27T03:10:29.000Z,108
2015-04-27T03:10:35.000Z,106
2015-04-27T03:10:41.000Z,104
2015-04-27T03:10:47.000Z,105
2015-04-27T03:10:53.000Z,107
2015-04-27T03:10:59.000Z,108
2015-04-27T03:11:06.000Z,110
2015-04-27T03:11:12.000Z,112
2015-04-27T03:11:18.000Z,114
2015-04-27T03:11:25.000Z,115
2015-04-27T03:11:31.000Z,115
2015-04-27T03:11:37.000Z,115
2015-04-27T03:11:44.000Z,115
2015-04-27T03:11:50.000Z,116
2015-04-27T03:11:58.000Z,117
2015-04-27T03:12:04.000Z,117
2015-04-27T03:12:08.000Z,117
2015-04-27T03:12:14.000Z,117
2015-04-27T03:12:20.000Z,115
2015-04-27T03:12:26.000Z,115
2015-04-27T03:12:32.000Z,115
2015-04-27T03:12:38.000Z,114
2015-04-27T03:12:44.000Z,114
2015-04-27T03:12:50.000Z,111
2015-04-27T03:12:56.000Z,110
2015-04-27T03:12:59.000Z,107
2015-04-27T03:13:05.000Z,104
2015-04-27T03:13:11.000Z,104
2015-04-27T03:13:17.000Z,106
2015-04-27T03:13:24.000Z,107
2015-04-27T03:13:31.000Z,109
2015-04-27T03:13:35.000Z,112
2015-04-27T03:13:41.000Z,115
2015-04-27T03:13:49.000Z,117
2015-04-27T03:13:56.000Z,119
2015-04-27T03:13:59.000Z,119
2015-04-27T03:14:02.000Z,120
2015-04-27T03:14:08.000Z,122
2015-04-27T03:14:14.000Z,125
2015-04-27T03:14:21.000Z,127
2015-04-27T03:14:28.000Z,128
2015-04-27T03:14:35.000Z,129
2015-04-27T03:14:42.000Z,129
2015-04-27T03:14:49.000Z,127
2015-04-27T03:14:54.000Z,124
2015-04-27T03:15:01.000Z,122
2015-04-27T03:15:09.000Z,123
2015-04-27T03:15:16.000Z,121
2015-04-27T03:15:21.000Z,119
2015-04-27T03:15:28.000Z,118
2015-04-27T03:15:36.000Z,118
2015-04-27T03:15:43.000Z,118
2015-04-27T03:15:45.000Z,118
2015-04-27T03:15:53.000Z,118
2015-04-27T03:15:54.000Z,118
2015-04-27T03:15:58.000Z,118
2015-04-27T03:16:03.000Z,121
2015-04-27T03:16:11.000Z,120
2015-04-27T03:16:16.000Z,119
2015-04-27T03:16:22.000Z,120
2015-04-27T03:16:28.000Z,119
2015-04-27T03:16:34.000Z,119
2015-04-27T03:16:40.000Z,119
2015-04-27T03:16:47.000Z,118
2015-04-27T03:16:54.000Z,117
2015-04-27T03:17:01.000Z,118
2015-04-27T03:17:07.000Z,118
2015-04-27T03:17:14.000Z,118
2015-04-27T03:17:21.000Z,119
2015-04-27T03:17:27.000Z,118
2015-04-27T03:17:34.000Z,118
2015-04-27T03:17:41.000Z,119
2015-04-27T03:17:48.000Z,118
2015-04-27T03:17:55.000Z,118
2015-04-27T03:18:02.000Z,118
