Time,HR
00:00:00,145
00:00:10,145
00:00:20,147
00:00:30,148
00:00:40,148
00:00:50,148
00:01:00,148
00:01:10,146
00:01:20,144
00:01:30,141
00:01:40,140
00:01:50,138
00:02:00,137
00:02:10,137
00:02:20,139
00:02:30,139
00:02:40,138
00:02:50,136
00:03:00,133
00:03:10,128
00:03:20,126
00:03:30,125
00:03:40,130
00:03:50,136
00:04:00,140
00:04:10,139
00:04:20,139
00:04:30,138
00:04:40,140
00:04:50,141
00:05:00,140
00:05:10,139
00:05:20,139
00:05:30,140
00:05:40,142
00:05:50,143
00:06:00,143
00:06:10,143
00:06:20,141
00:06:30,141
00:06:40,137
00:06:50,135
00:07:00,132
00:07:10,131
00:07:20,128
00:07:30,129
00:07:40,133
00:07:50,140
00:08:00,145
00:08:10,146
00:08:20,147
00:08:30,148
00:08:40,147
00:08:50,145
00:09:00,142
00:09:10,141
00:09:20,138
00:09:30,134
00:09:40,132
00:09:50,131
00:10:00,133
00:10:10,134
00:10:20,135
00:10:30,134
00:10:40,134
00:10:50,135
00:11:00,137
00:11:10,135
00:11:20,134
00:11:30,136
00:11:40,137
00:11:50,138
00:12:00,138
00:12:10,138
00:12:20,140
00:12:30,140
00:12:40,142
00:12:50,149
00:13:00,153
00:13:10,154
00:13:20,154
00:13:30,156
00:13:40,158
00:13:50,161
00:14:00,161
00:14:10,160
00:14:20,160
00:14:30,161
00:14:40,161
00:14:50,160
00:15:00,159
00:15:10,160
00:15:20,161
00:15:30,161
00:15:40,161
00:15:50,163
00:16:00,165
00:16:10,166
00:16:20,164
00:16:30,163
00:16:40,163
00:16:50,162
00:17:00,161
00:17:10,160
00:17:20,163
00:17:30,164
00:17:40,163
00:17:50,158
00:18:00,153
00:18:10,148
00:18:20,144
00:18:30,139
00:18:40,135
00:18:50,132
00:19:00,132
00:19:10,133
00:19:20,134
00:19:30,135
00:19:40,139
00:19:50,155
00:20:00,165
00:20:10,168
00:20:20,167
00:20:30,158
00:20:40,154
00:20:50,160
00:21:00,167
00:21:10,170
00:21:20,168
00:21:30,161
00:21:40,159
00:21:50,165
00:22:00,171
00:22:10,173
00:22:20,172
00:22:30,165
00:22:40,164
00:22:50,170
00:23:00,173
00:23:10,173
00:23:20,170
00:23:30,164
00:23:40,158
00:23:50,150
00:24:00,142
00:24:10,135
00:24:20,129
00:24:30,125
00:24:40,129
00:24:50,139
00:25:00,145
00:25:10,152
00:25:20,157
00:25:30,162
00:25:40,164
00:25:50,166
00:26:00,167
00:26:10,170
00:26:20,170
00:26:30,168
00:26:40,166
00:26:50,164
00:27:00,164
00:27:10,164
00:27:20,165
00:27:30,165
00:27:40,165
00:27:50,165
00:28:00,168
00:28:10,169
00:28:20,169
00:28:30,166
00:28:40,165
00:28:50,164
00:29:00,164
00:29:10,162
00:29:20,160
00:29:30,159
00:29:40,158
00:29:50,151
00:30:00,143
00:30:10,134
00:30:20,130
00:30:30,126
00:30:40,124
00:30:50,124
00:31:00,123
00:31:10,122
00:31:20,125
00:31:30,130
00:31:40,140
00:31:50,158
00:32:00,170
00:32:10,172
00:32:20,170
00:32:30,164
00:32:40,162
00:32:50,168
00:33:00,172
00:33:10,172
00:33:20,168
00:33:30,163
00:33:40,161
00:33:50,168
00:34:00,171
00:34:10,172
00:34:20,171
00:34:30,165
00:34:40,161
00:34:50,165
00:35:00,172
00:35:10,175
00:35:20,173
00:35:30,167
00:35:40,164
00:35:50,164
00:36:00,163
00:36:10,162
00:36:20,161
00:36:30,160
00:36:40,159
00:36:50,156
00:37:00,154
00:37:10,151
00:37:20,149
00:37:30,149
00:37:40,148
00:37:50,148
00:38:00,144
00:38:10,138
00:38:20,133
00:38:30,129
00:38:40,123
00:38:50,120
00:39:00,121
00:39:10,124
00:39:20,127
00:39:30,131
00:39:40,133
00:39:50,133
00:40:00,132
00:40:10,131
00:40:20,130
00:40:30,130
00:40:40,130
00:40:50,130
00:41:00,126
00:41:10,122
00:41:20,120
00:41:30,116
00:41:40,115
00:41:50,116
00:42:00,107
00:42:10,85
00:42:20,85
00:42:30,84
00:42:40,93
00:42:50,94
00:43:00,90
00:43:10,90
00:43:20,87
00:43:30,105
00:43:40,107
00:43:50,105
00:44:00,97
00:44:10,92
00:44:20,93
00:44:30,95
00:44:40,99
00:44:50,99
00:45:00,104
00:45:10,101
00:45:20,101
00:45:30,101
