Time,HR
2014-05-02T10:15:16.000Z,109
2014-05-02T10:15:17.000Z,111
2014-05-02T10:15:20.000Z,125
2014-05-02T10:15:26.000Z,130
2014-05-02T10:15:30.000Z,135
2014-05-02T10:15:43.000Z,140
2014-05-02T10:16:14.000Z,145
2014-05-02T10:18:30.000Z,140
2014-05-02T10:20:09.000Z,135
2014-05-02T10:20:10.000Z,135
2014-05-02T10:20:27.000Z,132
2014-05-02T10:20:30.000Z,129
2014-05-02T10:20:39.000Z,132
2014-05-02T10:20:42.000Z,135
2014-05-02T10:20:49.000Z,138
2014-05-02T10:20:52.000Z,141
2014-05-02T10:20:57.000Z,144
2014-05-02T10:21:05.000Z,147
2014-05-02T10:21:19.000Z,150
2014-05-02T10:22:23.000Z,153
2014-05-02T10:22:42.000Z,156
2014-05-02T10:23:14.000Z,153
2014-05-02T10:23:39.000Z,150
2014-05-02T10:23:45.000Z,147
2014-05-02T10:24:26.000Z,144
2014-05-02T10:24:36.000Z,141
2014-05-02T10:24:41.000Z,138
2014-05-02T10:24:56.000Z,141
2014-05-02T10:25:26.000Z,145
2014-05-02T10:25:29.000Z,148
2014-05-02T10:25:32.000Z,153
2014-05-02T10:25:35.000Z,157
2014-05-02T10:25:40.000Z,160
2014-05-02T10:25:59.000Z,157
2014-05-02T10:26:02.000Z,154
2014-05-02T10:26:23.000Z,151
2014-05-02T10:26:31.000Z,148
2014-05-02T10:26:41.000Z,145
2014-05-02T10:26:46.000Z,142
2014-05-02T10:26:50.000Z,139
2014-05-02T10:26:52.000Z,136
2014-05-02T10:27:32.000Z,139
2014-05-02T10:27:49.000Z,136
2014-05-02T10:27:51.000Z,133
2014-05-02T10:28:29.000Z,136
2014-05-02T10:28:35.000Z,140
2014-05-02T10:28:44.000Z,143
2014-05-02T10:28:46.000Z,146
2014-05-02T10:28:47.000Z,150
2014-05-02T10:28:49.000Z,153
2014-05-02T10:28:54.000Z,158
2014-05-02T10:29:05.000Z,154
2014-05-02T10:29:10.000Z,151
2014-05-02T10:29:13.000Z,148
2014-05-02T10:29:18.000Z,145
2014-05-02T10:29:22.000Z,141
2014-05-02T10:29:25.000Z,138
2014-05-02T10:29:27.000Z,135
2014-05-02T10:29:31.000Z,132
2014-05-02T10:29:41.000Z,129
2014-05-02T10:29:44.000Z,125
2014-05-02T10:29:45.000Z,125
2014-05-02T10:29:46.000Z,125
2014-05-02T10:31:25.000Z,125
2014-05-02T10:31:26.000Z,116
2014-05-02T10:31:27.000Z,117
2014-05-02T10:31:29.000Z,118
2014-05-02T10:31:29.000Z,118
2014-05-02T10:31:30.000Z,121
2014-05-02T10:31:49.000Z,125
2014-05-02T10:31:51.000Z,134
2014-05-02T10:31:52.000Z,134
2014-05-02T10:31:54.000Z,138
2014-05-02T10:31:56.000Z,141
2014-05-02T10:31:57.000Z,144
2014-05-02T10:31:58.000Z,147
2014-05-02T10:32:00.000Z,154
2014-05-02T10:32:01.000Z,157
2014-05-02T10:32:04.000Z,161
2014-05-02T10:32:07.000Z,162
2014-05-02T10:32:07.000Z,162
2014-05-02T10:32:18.000Z,164
2014-05-02T10:32:21.000Z,168
2014-05-02T10:32:45.000Z,168
2014-05-02T10:32:45.000Z,168
2014-05-02T10:32:54.000Z,165
2014-05-02T10:32:55.000Z,151
2014-05-02T10:32:56.000Z,151
2014-05-02T10:33:19.000Z,148
2014-05-02T10:33:21.000Z,144
2014-05-02T10:33:22.000Z,141
2014-05-02T10:33:23.000Z,134
2014-05-02T10:33:24.000Z,134
2014-05-02T10:33:30.000Z,131
2014-05-02T10:33:37.000Z,128
2014-05-02T10:33:39.000Z,125
2014-05-02T10:33:40.000Z,122
2014-05-02T10:34:01.000Z,121
2014-05-02T10:34:01.000Z,121
2014-05-02T10:34:03.000Z,125
2014-05-02T10:34:07.000Z,130
2014-05-02T10:34:13.000Z,133
2014-05-02T10:34:15.000Z,137
2014-05-02T10:34:21.000Z,140
2014-05-02T10:34:22.000Z,143
2014-05-02T10:34:24.000Z,146
2014-05-02T10:34:25.000Z,150
2014-05-02T10:34:28.000Z,153
2014-05-02T10:34:31.000Z,158
2014-05-02T10:34:38.000Z,160
2014-05-02T10:34:38.000Z,160
2014-05-02T10:34:39.000Z,161
2014-05-02T10:34:44.000Z,164
2014-05-02T10:34:58.000Z,169
2014-05-02T10:34:59.000Z,165
2014-05-02T10:35:13.000Z,164
2014-05-02T10:35:16.000Z,164
2014-05-02T10:35:16.000Z,164
2014-05-02T10:35:23.000Z,168
2014-05-02T10:35:37.000Z,165
2014-05-02T10:35:40.000Z,154
2014-05-02T10:35:50.000Z,151
2014-05-02T10:35:53.000Z,147
2014-05-02T10:35:56.000Z,144
2014-05-02T10:35:57.000Z,141
2014-05-02T10:35:58.000Z,138
2014-05-02T10:36:00.000Z,135
2014-05-02T10:36:01.000Z,127
2014-05-02T10:36:03.000Z,124
2014-05-02T10:36:11.000Z,121
2014-05-02T10:36:12.000Z,118
2014-05-02T10:36:16.000Z,115
2014-05-02T10:36:38.000Z,118
2014-05-02T10:36:45.000Z,121
2014-05-02T10:36:52.000Z,122
2014-05-02T10:36:52.000Z,122
2014-05-02T10:36:55.000Z,124
2014-05-02T10:37:09.000Z,127
2014-05-02T10:37:11.000Z,130
2014-05-02T10:37:12.000Z,133
2014-05-02T10:37:14.000Z,136
2014-05-02T10:37:15.000Z,141
2014-05-02T10:37:16.000Z,144
2014-05-02T10:37:18.000Z,147
2014-05-02T10:37:21.000Z,150
2014-05-02T10:37:29.000Z,152
2014-05-02T10:37:29.000Z,152
2014-05-02T10:37:31.000Z,157
2014-05-02T10:37:36.000Z,154
2014-05-02T10:37:37.000Z,151
2014-05-02T10:37:38.000Z,148
2014-05-02T10:37:41.000Z,151
2014-05-02T10:37:42.000Z,154
2014-05-02T10:37:44.000Z,157
2014-05-02T10:37:45.000Z,163
2014-05-02T10:37:46.000Z,163
2014-05-02T10:37:48.000Z,166
2014-05-02T10:37:54.000Z,169
2014-05-02T10:37:56.000Z,174
2014-05-02T10:38:07.000Z,174
2014-05-02T10:38:07.000Z,174
2014-05-02T10:38:10.000Z,171
2014-05-02T10:38:12.000Z,168
2014-05-02T10:38:14.000Z,162
2014-05-02T10:38:15.000Z,155
2014-05-02T10:38:16.000Z,152
2014-05-02T10:38:17.000Z,142
2014-05-02T10:38:28.000Z,145
2014-05-02T10:38:30.000Z,148
2014-05-02T10:38:32.000Z,152
2014-05-02T10:38:42.000Z,149
2014-05-02T10:38:45.000Z,146
2014-05-02T10:38:47.000Z,143
2014-05-02T10:38:50.000Z,140
2014-05-02T10:38:53.000Z,136
2014-05-02T10:38:55.000Z,133
2014-05-02T10:38:57.000Z,130
2014-05-02T10:38:58.000Z,127
2014-05-02T10:38:59.000Z,121
2014-05-02T10:39:00.000Z,118
2014-05-02T10:39:04.000Z,115
2014-05-02T10:39:25.000Z,112
2014-05-02T10:39:30.000Z,115
2014-05-02T10:39:33.000Z,120
2014-05-02T10:39:44.000Z,124
2014-05-02T10:39:49.000Z,125
2014-05-02T10:39:49.000Z,125
2014-05-02T10:39:53.000Z,130
2014-05-02T10:39:54.000Z,133
2014-05-02T10:39:56.000Z,136
2014-05-02T10:39:57.000Z,139
2014-05-02T10:39:58.000Z,144
2014-05-02T10:39:59.000Z,144
2014-05-02T10:40:05.000Z,147
2014-05-02T10:40:08.000Z,144
2014-05-02T10:40:17.000Z,147
2014-05-02T10:40:19.000Z,150
2014-05-02T10:40:25.000Z,152
2014-05-02T10:40:25.000Z,152
2014-05-02T10:40:26.000Z,154
2014-05-02T10:40:28.000Z,157
2014-05-02T10:40:30.000Z,160
2014-05-02T10:40:31.000Z,164
2014-05-02T10:40:35.000Z,167
2014-05-02T10:40:37.000Z,170
2014-05-02T10:40:47.000Z,173
2014-05-02T10:40:50.000Z,177
2014-05-02T10:40:51.000Z,174
2014-05-02T10:40:53.000Z,170
2014-05-02T10:40:54.000Z,159
2014-05-02T10:40:55.000Z,159
2014-05-02T10:40:57.000Z,162
2014-05-02T10:41:03.000Z,165
2014-05-02T10:41:04.000Z,165
2014-05-02T10:41:04.000Z,165
2014-05-02T10:41:06.000Z,174
2014-05-02T10:41:11.000Z,171
2014-05-02T10:41:13.000Z,168
2014-05-02T10:41:15.000Z,164
2014-05-02T10:41:39.000Z,160
2014-05-02T10:41:40.000Z,157
2014-05-02T10:41:42.000Z,154
2014-05-02T10:41:43.000Z,148
2014-05-02T10:41:44.000Z,145
2014-05-02T10:41:49.000Z,142
2014-05-02T10:41:51.000Z,139
2014-05-02T10:41:52.000Z,136
2014-05-02T10:41:54.000Z,132
2014-05-02T10:41:56.000Z,126
2014-05-02T10:41:58.000Z,123
2014-05-02T10:42:00.000Z,120
2014-05-02T10:42:05.000Z,117
2014-05-02T10:42:07.000Z,114
2014-05-02T10:42:10.000Z,110
2014-05-02T10:42:18.000Z,107
2014-05-02T10:42:21.000Z,104
2014-05-02T10:42:24.000Z,107
2014-05-02T10:42:38.000Z,110
2014-05-02T10:42:40.000Z,114
2014-05-02T10:42:50.000Z,117
2014-05-02T10:42:52.000Z,120
2014-05-02T10:43:00.000Z,123
2014-05-02T10:43:02.000Z,125
2014-05-02T10:43:02.000Z,125
2014-05-02T10:43:04.000Z,129
2014-05-02T10:43:07.000Z,132
2014-05-02T10:43:09.000Z,137
2014-05-02T10:43:14.000Z,141
2014-05-02T10:43:21.000Z,144
2014-05-02T10:43:23.000Z,147
2014-05-02T10:43:30.000Z,151
2014-05-02T10:43:31.000Z,154
2014-05-02T10:43:33.000Z,160
2014-05-02T10:43:35.000Z,163
2014-05-02T10:43:38.000Z,163
2014-05-02T10:43:38.000Z,163
2014-05-02T10:44:00.000Z,163
2014-05-02T10:44:02.000Z,166
2014-05-02T10:44:12.000Z,163
2014-05-02T10:44:17.000Z,162
2014-05-02T10:44:17.000Z,162
2014-05-02T10:44:49.000Z,159
2014-05-02T10:44:52.000Z,156
2014-05-02T10:44:54.000Z,153
2014-05-02T10:44:56.000Z,150
2014-05-02T10:45:01.000Z,142
2014-05-02T10:45:03.000Z,139
2014-05-02T10:45:05.000Z,136
2014-05-02T10:45:08.000Z,133
2014-05-02T10:45:09.000Z,130
2014-05-02T10:45:10.000Z,123
2014-05-02T10:45:13.000Z,120
2014-05-02T10:45:17.000Z,117
2014-05-02T10:45:20.000Z,114
2014-05-02T10:45:24.000Z,117
2014-05-02T10:45:36.000Z,114
2014-05-02T10:45:46.000Z,117
2014-05-02T10:45:59.000Z,120
2014-05-02T10:46:09.000Z,123
2014-05-02T10:46:12.000Z,126
2014-05-02T10:46:16.000Z,128
2014-05-02T10:46:16.000Z,128
2014-05-02T10:46:17.000Z,129
2014-05-02T10:46:20.000Z,132
2014-05-02T10:46:21.000Z,135
2014-05-02T10:46:25.000Z,140
2014-05-02T10:46:33.000Z,143
2014-05-02T10:46:34.000Z,146
2014-05-02T10:46:36.000Z,152
2014-05-02T10:46:39.000Z,155
2014-05-02T10:46:43.000Z,158
2014-05-02T10:46:47.000Z,161
2014-05-02T10:46:49.000Z,165
2014-05-02T10:46:52.000Z,166
2014-05-02T10:46:52.000Z,166
2014-05-02T10:46:57.000Z,168
2014-05-02T10:46:59.000Z,171
2014-05-02T10:47:13.000Z,174
2014-05-02T10:47:16.000Z,177
