Time,HR
00:00:00,69
00:00:10,68
00:00:20,68
00:00:30,94
00:00:40,112
00:00:50,123
00:01:00,130
00:01:10,134
00:01:20,137
00:01:30,141
00:01:40,141
00:01:50,140
00:02:00,141
00:02:10,141
00:02:20,139
00:02:30,138
00:02:40,138
00:02:50,137
00:03:00,136
00:03:10,128
00:03:20,133
00:03:30,137
00:03:40,139
00:03:50,141
00:04:00,141
00:04:10,140
00:04:20,139
00:04:30,140
00:04:40,138
00:04:50,138
00:05:00,140
00:05:10,142
00:05:20,145
00:05:30,147
00:05:40,148
00:05:50,149
00:06:00,151
00:06:10,151
00:06:20,150
00:06:30,149
00:06:40,149
00:06:50,148
00:07:00,149
00:07:10,149
00:07:20,154
00:07:30,150
00:07:40,147
00:07:50,145
00:08:00,143
00:08:10,144
00:08:20,146
00:08:30,143
00:08:40,143
00:08:50,145
00:09:00,146
00:09:10,147
00:09:20,146
00:09:30,146
00:09:40,146
00:09:50,144
00:10:00,144
00:10:10,145
00:10:20,145
00:10:30,145
00:10:40,145
00:10:50,146
00:11:00,144
00:11:10,146
00:11:20,150
00:11:30,152
00:11:40,154
00:11:50,154
00:12:00,154
00:12:10,154
00:12:20,154
00:12:30,153
00:12:40,152
00:12:50,151
00:13:00,151
00:13:10,151
00:13:20,152
00:13:30,151
00:13:40,151
00:13:50,150
00:14:00,152
00:14:10,151
00:14:20,150
00:14:30,153
00:14:40,154
00:14:50,153
00:15:00,153
00:15:10,153
00:15:20,153
00:15:30,153
00:15:40,153
00:15:50,154
00:16:00,153
00:16:10,156
00:16:20,157
00:16:30,156
00:16:40,154
00:16:50,152
00:17:00,147
00:17:10,130
00:17:20,116
00:17:30,108
00:17:40,96
00:17:50,93
00:18:00,120
00:18:10,133
00:18:20,139
00:18:30,142
00:18:40,145
00:18:50,146
00:19:00,142
00:19:10,143
00:19:20,143
00:19:30,142
00:19:40,144
00:19:50,145
00:20:00,145
00:20:10,146
00:20:20,147
00:20:30,149
00:20:40,148
00:20:50,147
00:21:00,147
00:21:10,146
00:21:20,146
00:21:30,148
00:21:40,147
00:21:50,147
00:22:00,147
00:22:10,147
00:22:20,143
00:22:30,146
00:22:40,149
00:22:50,150
00:23:00,152
00:23:10,155
00:23:20,158
00:23:30,159
00:23:40,160
00:23:50,158
00:24:00,155
00:24:10,153
00:24:20,150
00:24:30,148
00:24:40,148
00:24:50,148
00:25:00,147
00:25:10,148
00:25:20,148
00:25:30,147
00:25:40,144
00:25:50,142
00:26:00,141
00:26:10,139
00:26:20,141
00:26:30,146
00:26:40,149
00:26:50,153
00:27:00,154
00:27:10,154
00:27:20,154
00:27:30,152
00:27:40,151
00:27:50,152
00:28:00,152
00:28:10,152
00:28:20,149
00:28:30,148
00:28:40,147
00:28:50,147
00:29:00,147
00:29:10,146
00:29:20,144
00:29:30,142
00:29:40,143
00:29:50,142
00:30:00,142
00:30:10,144
00:30:20,143
00:30:30,142
00:30:40,141
00:30:50,141
00:31:00,140
00:31:10,138
00:31:20,137
00:31:30,138
00:31:40,140
00:31:50,141
00:32:00,141
00:32:10,142
00:32:20,145
00:32:30,149
00:32:40,150
00:32:50,151
00:33:00,151
00:33:10,150
00:33:20,148
00:33:30,147
00:33:40,145
00:33:50,144
00:34:00,143
00:34:10,142
00:34:20,143
00:34:30,148
00:34:40,153
00:34:50,153
00:35:00,156
00:35:10,156
00:35:20,154
00:35:30,154
00:35:40,154
00:35:50,155
00:36:00,155
00:36:10,155
00:36:20,154
00:36:30,154
00:36:40,154
00:36:50,156
00:37:00,156
00:37:10,157
00:37:20,156
00:37:30,154
00:37:40,152
00:37:50,152
00:38:00,152
00:38:10,150
00:38:20,147
00:38:30,146
00:38:40,148
00:38:50,152
00:39:00,153
00:39:10,151
00:39:20,152
00:39:30,153
00:39:40,151
00:39:50,151
00:40:00,149
00:40:10,147
00:40:20,146
00:40:30,145
00:40:40,143
00:40:50,145
00:41:00,145
00:41:10,140
00:41:20,130
00:41:30,128
00:41:40,105
00:41:50,97
00:42:00,87
00:42:10,96
00:42:20,97
00:42:30,90
00:42:40,91
00:42:50,86
00:43:00,81
00:43:10,73
00:43:20,77
00:43:30,79
00:43:40,73
00:43:50,70
00:44:00,72
00:44:10,76
00:44:20,76
00:44:30,76
