Time,HR
2015-03-13T17:12:57.000Z,134
2015-03-13T17:12:58.000Z,138
2015-03-13T17:12:59.000Z,141
2015-03-13T17:13:01.000Z,143
2015-03-13T17:13:02.000Z,143
2015-03-13T17:13:05.000Z,143
2015-03-13T17:13:06.000Z,143
2015-03-13T17:13:08.000Z,146
2015-03-13T17:13:10.000Z,146
2015-03-13T17:13:11.000Z,151
2015-03-13T17:13:12.000Z,151
2015-03-13T17:13:14.000Z,153
2015-03-13T17:13:18.000Z,151
2015-03-13T17:13:19.000Z,147
2015-03-13T17:13:23.000Z,149
2015-03-13T17:13:27.000Z,150
2015-03-13T17:13:28.000Z,150
2015-03-13T17:13:29.000Z,153
2015-03-13T17:13:30.000Z,153
2015-03-13T17:13:31.000Z,158
2015-03-13T17:13:32.000Z,158
2015-03-13T17:13:33.000Z,158
2015-03-13T17:13:37.000Z,157
2015-03-13T17:13:40.000Z,157
2015-03-13T17:13:41.000Z,155
2015-03-13T17:13:42.000Z,155
2015-03-13T17:13:46.000Z,154
2015-03-13T17:13:48.000Z,158
2015-03-13T17:13:50.000Z,158
2015-03-13T17:13:54.000Z,158
2015-03-13T17:13:55.000Z,158
2015-03-13T17:13:56.000Z,158
2015-03-13T17:13:58.000Z,158
2015-03-13T17:14:00.000Z,162
2015-03-13T17:14:01.000Z,164
2015-03-13T17:14:03.000Z,164
2015-03-13T17:14:04.000Z,164
2015-03-13T17:14:05.000Z,165
2015-03-13T17:14:09.000Z,168
2015-03-13T17:14:10.000Z,167
2015-03-13T17:14:15.000Z,167
2015-03-13T17:14:18.000Z,169
2015-03-13T17:14:22.000Z,168
2015-03-13T17:14:25.000Z,168
2015-03-13T17:14:30.000Z,168
2015-03-13T17:14:33.000Z,168
2015-03-13T17:14:34.000Z,168
2015-03-13T17:14:36.000Z,168
2015-03-13T17:14:38.000Z,168
2015-03-13T17:14:41.000Z,168
2015-03-13T17:14:42.000Z,168
2015-03-13T17:14:46.000Z,170
2015-03-13T17:14:51.000Z,169
2015-03-13T17:14:56.000Z,170
2015-03-13T17:15:01.000Z,170
2015-03-13T17:15:05.000Z,171
2015-03-13T17:15:07.000Z,173
2015-03-13T17:15:11.000Z,165
2015-03-13T17:15:12.000Z,165
2015-03-13T17:15:15.000Z,164
2015-03-13T17:15:19.000Z,167
2015-03-13T17:15:20.000Z,167
2015-03-13T17:15:22.000Z,170
2015-03-13T17:15:25.000Z,170
2015-03-13T17:15:26.000Z,171
2015-03-13T17:15:30.000Z,170
2015-03-13T17:15:31.000Z,170
2015-03-13T17:15:32.000Z,167
2015-03-13T17:15:35.000Z,165
2015-03-13T17:15:37.000Z,165
2015-03-13T17:15:40.000Z,167
2015-03-13T17:15:43.000Z,167
2015-03-13T17:15:45.000Z,169
2015-03-13T17:15:50.000Z,167
2015-03-13T17:15:54.000Z,167
2015-03-13T17:15:59.000Z,167
2015-03-13T17:16:03.000Z,169
2015-03-13T17:16:09.000Z,168
2015-03-13T17:16:13.000Z,167
2015-03-13T17:16:18.000Z,167
2015-03-13T17:16:23.000Z,167
2015-03-13T17:16:27.000Z,168
2015-03-13T17:16:32.000Z,167
2015-03-13T17:16:36.000Z,166
2015-03-13T17:16:41.000Z,165
