Time,HR
00:00:00,186
00:00:01,186
00:00:02,178
00:00:03,178
00:00:04,178
00:00:05,178
00:00:06,167
00:00:07,164
00:00:08,159
00:00:09,159
00:00:10,161
00:00:11,161
00:00:12,161
00:00:13,166
00:00:14,166
00:00:15,166
00:00:16,166
00:00:17,172
00:00:18,172
00:00:19,172
00:00:20,172
00:00:21,172
00:00:22,179
00:00:23,179
00:00:24,179
00:00:25,179
00:00:26,179
00:00:27,179
00:00:28,179
00:00:29,170
00:00:30,169
00:00:31,169
00:00:32,169
00:00:33,169
00:00:34,154
00:00:35,154
00:00:36,154
00:00:37,154
00:00:38,128
00:00:39,128
00:00:40,128
00:00:41,128
00:00:42,128
00:00:43,117
00:00:44,117
00:00:45,117
00:00:46,117
00:00:47,117
00:00:48,117
00:00:49,117
00:00:50,117
00:00:51,117
00:00:52,117
00:00:53,117
00:00:54,117
00:00:55,117
00:00:56,125
00:00:57,125
00:00:58,125
00:00:59,125
00:01:00,125
00:01:01,125
00:01:02,125
00:01:03,159
00:01:04,165
00:01:05,163
00:01:06,163
00:01:07,163
00:01:08,163
00:01:09,163
00:01:10,163
00:01:11,162
00:01:12,162
00:01:13,162
00:01:14,162
00:01:15,162
00:01:16,162
00:01:17,162
00:01:18,162
00:01:19,162
00:01:20,162
00:01:21,162
00:01:22,162
00:01:23,162
00:01:24,162
00:01:25,162
00:01:26,162
00:01:27,166
00:01:28,166
00:01:29,166
00:01:30,166
00:01:31,161
00:01:32,157
00:01:33,157
00:01:34,157
00:01:35,157
00:01:36,157
00:01:37,157
00:01:38,157
00:01:39,157
00:01:40,157
00:01:41,153
00:01:42,153
00:01:43,153
00:01:44,153
00:01:45,153
00:01:46,150
00:01:47,145
00:01:48,145
00:01:49,139
00:01:50,139
00:01:51,137
00:01:52,137
00:01:53,134
00:01:54,132
00:01:55,131
00:01:56,131
00:01:57,129
00:01:58,128
00:01:59,128
00:02:00,128
00:02:01,128
00:02:02,131
00:02:03,129
00:02:04,127
00:02:05,126
00:02:06,125
00:02:07,125
00:02:08,124
00:02:09,124
00:02:10,123
00:02:11,123
00:02:12,123
00:02:13,124
00:02:14,124
00:02:15,125
00:02:16,125
00:02:17,125
00:02:18,125
00:02:19,125
00:02:20,125
00:02:21,125
00:02:22,124
00:02:23,125
00:02:24,125
00:02:25,125
00:02:26,125
00:02:27,125
00:02:28,125
00:02:29,125
00:02:30,125
00:02:31,125
00:02:32,125
00:02:33,125
00:02:34,125
00:02:35,125
00:02:36,125
00:02:37,126
00:02:38,126
00:02:39,126
00:02:40,125
00:02:41,125
00:02:42,124
00:02:43,123
00:02:44,123
00:02:45,122
00:02:46,122
00:02:47,122
00:02:48,122
00:02:49,122
00:02:50,121
00:02:51,121
00:02:52,121
00:02:53,120
00:02:54,120
00:02:55,119
00:02:56,119
00:02:57,118
00:02:58,118
00:02:59,118
00:03:00,118
00:03:01,118
00:03:02,117
00:03:03,117
00:03:04,116
00:03:05,115
00:03:06,115
00:03:07,115
00:03:08,111
00:03:09,109
00:03:10,107
00:03:11,106
00:03:12,106
00:03:13,106
00:03:14,106
00:03:15,106
00:03:16,104
00:03:17,103
00:03:18,103
00:03:19,104
00:03:20,106
00:03:21,107
00:03:22,109
00:03:23,111
00:03:24,112
