Time,HR
00:00:00,62
00:00:10,77
00:00:20,106
00:00:30,119
00:00:40,130
00:00:50,137
00:01:00,143
00:01:10,146
00:01:20,149
00:01:30,150
00:01:40,149
00:01:50,148
00:02:00,147
00:02:10,147
00:02:20,147
00:02:30,147
00:02:40,147
00:02:50,147
00:03:00,147
00:03:10,150
00:03:20,153
00:03:30,155
00:03:40,154
00:03:50,154
00:04:00,153
00:04:10,154
00:04:20,154
00:04:30,152
00:04:40,151
00:04:50,150
00:05:00,152
00:05:10,152
00:05:20,153
00:05:30,155
00:05:40,153
00:05:50,153
00:06:00,155
00:06:10,154
00:06:20,154
00:06:30,157
00:06:40,157
00:06:50,156
00:07:00,156
00:07:10,156
00:07:20,154
00:07:30,153
00:07:40,153
00:07:50,153
00:08:00,154
00:08:10,155
00:08:20,156
00:08:30,155
00:08:40,153
00:08:50,152
00:09:00,153
00:09:10,152
00:09:20,150
00:09:30,149
00:09:40,150
00:09:50,155
00:10:00,155
00:10:10,154
00:10:20,151
00:10:30,151
00:10:40,153
00:10:50,154
00:11:00,155
00:11:10,156
00:11:20,156
00:11:30,157
00:11:40,159
00:11:50,162
00:12:00,165
00:12:10,166
00:12:20,165
00:12:30,160
00:12:40,157
00:12:50,154
00:13:00,151
00:13:10,146
00:13:20,145
00:13:30,143
00:13:40,144
00:13:50,143
00:14:00,143
00:14:10,143
00:14:20,145
00:14:30,148
00:14:40,151
00:14:50,153
00:15:00,154
00:15:10,152
00:15:20,153
00:15:30,155
00:15:40,156
00:15:50,158
00:16:00,158
00:16:10,157
00:16:20,159
00:16:30,160
00:16:40,164
00:16:50,165
00:17:00,167
00:17:10,168
00:17:20,168
00:17:30,168
00:17:40,167
00:17:50,167
00:18:00,166
00:18:10,165
00:18:20,162
00:18:30,156
00:18:40,152
00:18:50,151
00:19:00,150
00:19:10,150
00:19:20,151
00:19:30,153
00:19:40,154
00:19:50,154
00:20:00,155
00:20:10,154
00:20:20,156
00:20:30,158
00:20:40,159
00:20:50,159
00:21:00,157
00:21:10,153
00:21:20,153
00:21:30,152
00:21:40,151
00:21:50,153
00:22:00,155
00:22:10,157
00:22:20,158
00:22:30,159
00:22:40,159
00:22:50,157
00:23:00,155
00:23:10,155
00:23:20,152
00:23:30,153
00:23:40,154
00:23:50,150
00:24:00,146
00:24:10,149
00:24:20,152
00:24:30,151
00:24:40,150
00:24:50,150
00:25:00,148
00:25:10,147
00:25:20,149
00:25:30,151
00:25:40,152
00:25:50,153
00:26:00,154
00:26:10,155
00:26:20,155
00:26:30,155
00:26:40,157
00:26:50,158
00:27:00,158
00:27:10,158
00:27:20,159
00:27:30,160
00:27:40,161
00:27:50,163
00:28:00,164
00:28:10,162
00:28:20,160
00:28:30,159
00:28:40,159
00:28:50,159
00:29:00,157
00:29:10,153
00:29:20,153
00:29:30,153
00:29:40,155
00:29:50,155
00:30:00,158
00:30:10,160
00:30:20,160
00:30:30,160
00:30:40,160
00:30:50,161
00:31:00,160
00:31:10,160
00:31:20,160
00:31:30,159
00:31:40,158
00:31:50,159
00:32:00,157
00:32:10,156
00:32:20,156
00:32:30,157
00:32:40,155
00:32:50,156
00:33:00,157
00:33:10,157
00:33:20,156
00:33:30,156
00:33:40,156
00:33:50,155
00:34:00,154
00:34:10,155
00:34:20,154
00:34:30,152
00:34:40,152
00:34:50,152
00:35:00,152
00:35:10,152
00:35:20,151
00:35:30,152
00:35:40,152
00:35:50,154
00:36:00,157
00:36:10,161
00:36:20,164
00:36:30,164
00:36:40,161
00:36:50,158
00:37:00,156
00:37:10,157
00:37:20,159
00:37:30,158
00:37:40,156
00:37:50,155
00:38:00,155
00:38:10,156
00:38:20,157
00:38:30,158
00:38:40,159
00:38:50,159
00:39:00,158
00:39:10,158
00:39:20,159
00:39:30,158
00:39:40,157
00:39:50,156
00:40:00,156
00:40:10,156
00:40:20,156
00:40:30,153
