Time,HR
20:16:45,55
20:16:46,56
20:16:47,57
20:16:48,57
20:16:49,57
20:16:50,65
20:16:51,69
20:16:52,75
20:16:53,78
20:16:54,83
20:16:55,87
20:16:56,89
20:16:57,92
20:16:58,94
20:16:59,95
20:17:00,97
20:17:01,98
20:17:02,99
20:17:03,99
20:17:04,100
20:17:05,101
20:17:06,101
20:17:07,102
20:17:08,103
20:17:09,103
20:17:10,104
20:17:11,105
20:17:12,106
20:17:13,107
20:17:14,107
20:17:15,108
20:17:16,109
20:17:17,110
20:17:18,110
20:17:19,109
20:17:20,110
20:17:21,110
20:17:22,110
20:17:23,110
20:17:24,110
20:17:25,110
20:17:26,111
20:17:27,111
20:17:28,111
20:17:29,111
20:17:30,112
20:17:31,112
20:17:32,112
20:17:33,112
20:17:34,113
20:17:35,113
20:17:36,113
20:17:37,114
20:17:38,115
20:17:39,116
20:17:40,117
20:17:41,118
20:17:42,119
20:17:43,120
20:17:44,121
20:17:45,122
20:17:46,123
20:17:47,124
20:17:48,126
20:17:49,127
20:17:50,128
20:17:51,129
20:17:52,130
20:17:53,130
20:17:54,131
20:17:55,131
20:17:56,131
20:17:57,131
20:17:58,131
20:17:59,131
20:18:00,131
20:18:01,131
20:18:02,131
20:18:03,131
20:18:04,131
20:18:05,131
20:18:06,130
20:18:07,130
20:18:08,130
20:18:09,129
20:18:10,129
20:18:11,129
20:18:12,129
20:18:13,129
20:18:14,129
20:18:15,128
20:18:16,128
20:18:17,128
20:18:18,128
20:18:19,127
20:18:20,128
20:18:21,127
20:18:22,128
20:18:23,127
20:18:24,127
20:18:25,127
20:18:26,127
20:18:27,127
20:18:28,127
20:18:29,128
20:18:30,127
20:18:31,128
20:18:32,127
20:18:33,127
20:18:34,127
20:18:35,126
20:18:36,126
20:18:37,125
20:18:38,125
20:18:39,125
20:18:40,125
20:18:41,125
20:18:42,125
20:18:43,125
20:18:44,125
20:18:45,125
20:18:46,125
20:18:47,124
20:18:48,124
20:18:49,124
20:18:50,123
20:18:51,124
20:18:52,123
20:18:53,123
20:18:54,123
20:18:55,123
20:18:56,123
20:18:57,123
20:18:58,123
20:18:59,123
20:19:00,124
20:19:01,123
20:19:02,124
20:19:03,124
20:19:04,124
20:19:05,124
20:19:06,125
20:19:07,125
20:19:08,125
20:19:09,124
20:19:10,124
20:19:11,124
20:19:12,123
20:19:13,123
20:19:14,122
20:19:15,122
20:19:16,120
20:19:17,119
20:19:18,119
20:19:19,119
20:19:20,119
20:19:21,119
20:19:22,119
20:19:23,120
20:19:24,120
20:19:25,121
20:19:26,122
20:19:27,123
20:19:28,124
20:19:29,125
20:19:30,125
20:19:31,126
20:19:32,127
20:19:33,127
20:19:34,128
20:19:35,128
20:19:36,129
20:19:37,129
20:19:38,129
20:19:39,129
20:19:40,129
20:19:41,129
20:19:42,129
20:19:43,128
20:19:44,128
