Time,HR
00:00:00,67
00:00:10,67
00:00:20,75
00:00:30,82
00:00:40,84
00:00:50,98
00:01:00,97
00:01:10,95
00:01:20,97
00:01:30,102
00:01:40,103
00:01:50,109
00:02:00,106
00:02:10,105
00:02:20,104
00:02:30,114
00:02:40,121
00:02:50,125
00:03:00,128
00:03:10,130
00:03:20,131
00:03:30,132
00:03:40,133
00:03:50,134
00:04:00,134
00:04:10,134
00:04:20,134
00:04:30,135
00:04:40,134
00:04:50,133
00:05:00,132
00:05:10,130
00:05:20,130
00:05:30,131
00:05:40,131
00:05:50,133
00:06:00,133
00:06:10,134
00:06:20,135
00:06:30,135
00:06:40,134
00:06:50,136
00:07:00,136
00:07:10,135
00:07:20,135
00:07:30,136
00:07:40,134
00:07:50,132
00:08:00,131
00:08:10,130
00:08:20,130
00:08:30,130
00:08:40,129
00:08:50,129
00:09:00,128
00:09:10,130
00:09:20,131
00:09:30,132
00:09:40,133
00:09:50,135
00:10:00,137
00:10:10,137
00:10:20,136
00:10:30,135
00:10:40,135
00:10:50,135
00:11:00,134
00:11:10,134
00:11:20,133
00:11:30,135
00:11:40,136
00:11:50,135
00:12:00,135
00:12:10,134
00:12:20,133
00:12:30,133
00:12:40,133
00:12:50,132
00:13:00,132
00:13:10,132
00:13:20,131
00:13:30,133
00:13:40,134
00:13:50,134
00:14:00,134
00:14:10,135
00:14:20,136
00:14:30,137
00:14:40,137
00:14:50,136
00:15:00,137
00:15:10,137
00:15:20,136
00:15:30,134
00:15:40,132
00:15:50,131
00:16:00,131
00:16:10,131
00:16:20,131
00:16:30,133
00:16:40,135
00:16:50,138
00:17:00,139
00:17:10,140
00:17:20,140
00:17:30,139
00:17:40,138
00:17:50,138
00:18:00,138
00:18:10,139
00:18:20,139
00:18:30,140
00:18:40,140
00:18:50,140
00:19:00,140
00:19:10,140
00:19:20,140
00:19:30,140
00:19:40,141
00:19:50,142
00:20:00,143
00:20:10,143
00:20:20,143
00:20:30,144
00:20:40,144
00:20:50,143
00:21:00,142
00:21:10,139
00:21:20,138
00:21:30,137
00:21:40,137
00:21:50,137
00:22:00,136
00:22:10,135
00:22:20,135
00:22:30,134
00:22:40,135
00:22:50,136
00:23:00,135
00:23:10,136
00:23:20,137
00:23:30,139
00:23:40,142
00:23:50,146
00:24:00,145
00:24:10,144
00:24:20,143
00:24:30,141
00:24:40,139
00:24:50,138
00:25:00,137
00:25:10,136
00:25:20,137
00:25:30,139
00:25:40,138
00:25:50,136
00:26:00,137
00:26:10,137
00:26:20,139
00:26:30,140
00:26:40,141
00:26:50,140
00:27:00,139
00:27:10,139
00:27:20,138
00:27:30,139
00:27:40,141
00:27:50,141
00:28:00,142
00:28:10,142
00:28:20,141
00:28:30,141
00:28:40,140
00:28:50,139
00:29:00,138
00:29:10,137
00:29:20,137
00:29:30,138
00:29:40,139
00:29:50,140
00:30:00,141
00:30:10,142
00:30:20,143
00:30:30,143
00:30:40,143
00:30:50,142
00:31:00,142
00:31:10,141
00:31:20,140
00:31:30,140
00:31:40,140
00:31:50,140
00:32:00,140
00:32:10,139
00:32:20,138
00:32:30,138
00:32:40,137
00:32:50,136
00:33:00,134
00:33:10,133
00:33:20,135
00:33:30,135
00:33:40,137
00:33:50,139
00:34:00,140
00:34:10,141
00:34:20,141
00:34:30,141
00:34:40,140
00:34:50,140
00:35:00,142
00:35:10,144
00:35:20,146
00:35:30,147
00:35:40,148
00:35:50,147
00:36:00,147
00:36:10,147
00:36:20,145
00:36:30,145
00:36:40,146
00:36:50,147
00:37:00,148
00:37:10,148
00:37:20,149
00:37:30,149
00:37:40,149
00:37:50,149
00:38:00,149
00:38:10,149
00:38:20,149
00:38:30,149
00:38:40,146
00:38:50,143
00:39:00,141
00:39:10,140
00:39:20,140
00:39:30,142
00:39:40,142
00:39:50,143
00:40:00,144
00:40:10,143
00:40:20,143
00:40:30,144
00:40:40,144
00:40:50,144
00:41:00,143
00:41:10,142
00:41:20,141
00:41:30,140
00:41:40,141
00:41:50,142
00:42:00,143
00:42:10,144
00:42:20,144
00:42:30,143
00:42:40,143
00:42:50,142
00:43:00,142
00:43:10,144
00:43:20,145
00:43:30,146
00:43:40,146
00:43:50,147
00:44:00,149
00:44:10,150
00:44:20,150
00:44:30,149
00:44:40,146
00:44:50,144
00:45:00,142
00:45:10,142
00:45:20,142
00:45:30,141
00:45:40,140
00:45:50,139
00:46:00,136
00:46:10,134
00:46:20,133
00:46:30,133
00:46:40,133
00:46:50,134
00:47:00,134
00:47:10,134
00:47:20,135
00:47:30,135
00:47:40,135
00:47:50,135
00:48:00,136
00:48:10,135
00:48:20,134
00:48:30,133
00:48:40,131
00:48:50,128
00:49:00,126
00:49:10,125
00:49:20,124
00:49:30,124
00:49:40,127
00:49:50,131
00:50:00,136
00:50:10,141
00:50:20,144
00:50:30,145
00:50:40,144
00:50:50,142
00:51:00,141
00:51:10,140
00:51:20,138
00:51:30,137
00:51:40,135
00:51:50,133
00:52:00,132
00:52:10,131
00:52:20,131
00:52:30,132
00:52:40,132
00:52:50,131
00:53:00,130
00:53:10,130
00:53:20,131
00:53:30,130
00:53:40,131
00:53:50,134
00:54:00,137
00:54:10,137
00:54:20,138
00:54:30,138
00:54:40,138
00:54:50,138
00:55:00,138
00:55:10,139
00:55:20,139
00:55:30,139
00:55:40,139
00:55:50,138
00:56:00,137
00:56:10,135
00:56:20,135
00:56:30,133
00:56:40,133
00:56:50,134
00:57:00,133
00:57:10,135
00:57:20,134
00:57:30,134
00:57:40,134
00:57:50,133
00:58:00,131
00:58:10,130
00:58:20,130
00:58:30,131
00:58:40,133
00:58:50,133
00:59:00,133
00:59:10,133
00:59:20,131
00:59:30,130
00:59:40,129
00:59:50,127
01:00:00,124
01:00:10,127
01:00:20,131
01:00:30,134
01:00:40,139
01:00:50,142
01:01:00,143
01:01:10,145
01:01:20,146
01:01:30,146
01:01:40,147
01:01:50,148
01:02:00,148
01:02:10,148
01:02:20,148
01:02:30,147
01:02:40,147
01:02:50,147
01:03:00,148
01:03:10,149
01:03:20,148
01:03:30,149
01:03:40,149
01:03:50,149
01:04:00,148
01:04:10,147
01:04:20,147
01:04:30,146
01:04:40,145
01:04:50,145
01:05:00,145
01:05:10,145
01:05:20,145
01:05:30,145
01:05:40,144
01:05:50,144
01:06:00,144
01:06:10,145
01:06:20,146
01:06:30,146
01:06:40,145
01:06:50,145
01:07:00,146
01:07:10,147
01:07:20,146
01:07:30,147
01:07:40,148
01:07:50,149
01:08:00,148
01:08:10,148
01:08:20,148
01:08:30,147
01:08:40,146
01:08:50,148
01:09:00,150
01:09:10,150
01:09:20,151
01:09:30,150
01:09:40,151
01:09:50,151
01:10:00,150
01:10:10,150
01:10:20,151
01:10:30,150
01:10:40,150
01:10:50,149
01:11:00,148
01:11:10,147
01:11:20,147
01:11:30,147
01:11:40,147
01:11:50,147
01:12:00,147
01:12:10,147
01:12:20,147
01:12:30,148
01:12:40,147
01:12:50,146
01:13:00,145
01:13:10,146
01:13:20,146
01:13:30,146
01:13:40,146
01:13:50,145
01:14:00,146
01:14:10,147
01:14:20,147
01:14:30,148
01:14:40,149
01:14:50,149
01:15:00,149
01:15:10,149
01:15:20,148
01:15:30,148
01:15:40,147
01:15:50,147
01:16:00,146
01:16:10,146
01:16:20,145
01:16:30,145
01:16:40,146
01:16:50,146
01:17:00,146
01:17:10,147
01:17:20,146
01:17:30,147
01:17:40,147
01:17:50,147
01:18:00,148
01:18:10,149
01:18:20,150
01:18:30,150
01:18:40,150
01:18:50,151
01:19:00,151
01:19:10,151
01:19:20,151
01:19:30,152
01:19:40,152
01:19:50,151
01:20:00,150
01:20:10,150
01:20:20,150
01:20:30,149
01:20:40,148
01:20:50,148
01:21:00,147
01:21:10,147
01:21:20,147
01:21:30,148
01:21:40,149
01:21:50,150
01:22:00,151
01:22:10,150
01:22:20,149
01:22:30,148
01:22:40,149
01:22:50,150
01:23:00,150
01:23:10,151
01:23:20,150
01:23:30,150
01:23:40,147
01:23:50,145
01:24:00,145
01:24:10,145
01:24:20,145
01:24:30,146
01:24:40,146
01:24:50,146
01:25:00,145
01:25:10,144
01:25:20,142
01:25:30,141
01:25:40,141
01:25:50,143
01:26:00,144
01:26:10,146
01:26:20,148
01:26:30,149
01:26:40,150
01:26:50,151
01:27:00,151
01:27:10,151
01:27:20,151
01:27:30,152
01:27:40,153
01:27:50,154
01:28:00,154
01:28:10,154
01:28:20,155
01:28:30,156
01:28:40,156
01:28:50,157
01:29:00,158
01:29:10,158
01:29:20,157
01:29:30,157
01:29:40,157
01:29:50,155
01:30:00,154
01:30:10,154
01:30:20,153
01:30:30,153
01:30:40,154
01:30:50,153
01:31:00,153
01:31:10,150
01:31:20,147
01:31:30,141
01:31:40,133
01:31:50,126
01:32:00,122
01:32:10,120
01:32:20,108
01:32:30,103
01:32:40,106
01:32:50,105
01:33:00,101
01:33:10,100
01:33:20,96
01:33:30,93
01:33:40,95
01:33:50,94
01:34:00,77
