Time,HR
2015-03-28 15:44:35,65
2015-03-28 15:44:36,65
2015-03-28 15:44:36,65
2015-03-28 15:44:37,65
2015-03-28 15:44:38,65
2015-03-28 15:44:39,66
2015-03-28 15:44:40,68
2015-03-28 15:44:41,69
2015-03-28 15:44:42,70
2015-03-28 15:44:43,71
2015-03-28 15:44:44,71
2015-03-28 15:44:45,71
2015-03-28 15:44:46,71
2015-03-28 15:44:47,71
2015-03-28 15:44:48,71
2015-03-28 15:44:49,71
2015-03-28 15:44:50,71
2015-03-28 15:44:51,71
2015-03-28 15:44:52,71
2015-03-28 15:44:53,71
2015-03-28 15:44:54,71
2015-03-28 15:44:55,71
2015-03-28 15:44:56,71
2015-03-28 15:44:57,71
2015-03-28 15:44:58,71
2015-03-28 15:44:59,71
2015-03-28 15:45:00,71
2015-03-28 15:45:01,71
2015-03-28 15:45:02,71
2015-03-28 15:45:03,71
2015-03-28 15:45:04,71
2015-03-28 15:45:05,71
2015-03-28 15:45:06,71
2015-03-28 15:45:07,71
2015-03-28 15:45:08,71
2015-03-28 15:45:09,71
2015-03-28 15:45:10,71
2015-03-28 15:45:11,71
2015-03-28 15:45:12,71
2015-03-28 15:45:13,71
2015-03-28 15:45:14,71
2015-03-28 15:45:15,71
2015-03-28 15:45:16,71
2015-03-28 15:45:17,71
2015-03-28 15:45:18,71
2015-03-28 15:45:19,71
2015-03-28 15:45:20,71
2015-03-28 15:45:21,71
2015-03-28 15:45:22,71
2015-03-28 15:45:23,71
2015-03-28 15:45:24,71
2015-03-28 15:45:25,71
2015-03-28 15:45:26,71
2015-03-28 15:45:27,71
2015-03-28 15:45:28,71
2015-03-28 15:45:29,71
2015-03-28 15:45:30,71
2015-03-28 15:45:31,71
2015-03-28 15:45:32,71
2015-03-28 15:45:33,71
2015-03-28 15:45:34,71
2015-03-28 15:45:35,71
2015-03-28 15:45:36,71
2015-03-28 15:45:37,71
2015-03-28 15:45:38,71
2015-03-28 15:45:39,71
2015-03-28 15:45:40,71
2015-03-28 15:45:41,71
2015-03-28 15:45:42,71
2015-03-28 15:45:43,71
2015-03-28 15:45:44,71
2015-03-28 15:45:45,71
2015-03-28 15:45:46,71
2015-03-28 15:45:47,71
2015-03-28 15:45:48,71
2015-03-28 15:45:49,71
2015-03-28 15:45:50,71
2015-03-28 15:45:51,71
2015-03-28 15:45:52,71
2015-03-28 15:45:53,71
2015-03-28 15:45:54,71
2015-03-28 15:45:55,71
2015-03-28 15:45:56,71
2015-03-28 15:45:57,73
2015-03-28 15:45:58,80
2015-03-28 15:45:59,87
2015-03-28 15:46:00,90
2015-03-28 15:46:01,91
2015-03-28 15:46:02,92
2015-03-28 15:46:03,92
2015-03-28 15:46:04,92
2015-03-28 15:46:05,92
2015-03-28 15:46:06,92
2015-03-28 15:46:07,91
2015-03-28 15:46:08,90
2015-03-28 15:46:09,90
