Time,HR
2014-03-20T14:56:00Z,112
2014-03-20T14:56:01Z,111
2014-03-20T14:56:02Z,110
2014-03-20T14:56:03Z,108
2014-03-20T14:56:04Z,107
2014-03-20T14:56:05Z,106
2014-03-20T14:56:06Z,105
2014-03-20T14:56:07Z,104
2014-03-20T14:56:08Z,103
2014-03-20T14:56:09Z,102
2014-03-20T14:56:10Z,101
2014-03-20T14:56:11Z,100
2014-03-20T14:56:18Z,101
2014-03-20T14:56:19Z,102
2014-03-20T14:56:20Z,103
2014-03-20T14:56:22Z,104
2014-03-20T14:56:26Z,105
2014-03-20T14:56:27Z,106
2014-03-20T14:56:35Z,108
2014-03-20T14:56:36Z,109
2014-03-20T14:56:37Z,110
2014-03-20T14:56:38Z,111
2014-03-20T14:56:39Z,112
2014-03-20T14:56:46Z,113
2014-03-20T14:56:52Z,114
2014-03-20T14:56:55Z,113
2014-03-20T14:56:56Z,114
2014-03-20T14:57:00Z,115
2014-03-20T14:57:05Z,116
2014-03-20T14:57:06Z,115
2014-03-20T14:57:12Z,114
2014-03-20T14:57:13Z,115
2014-03-20T14:57:15Z,116
2014-03-20T14:57:20Z,117
2014-03-20T14:57:21Z,118
2014-03-20T14:57:23Z,119
2014-03-20T14:57:25Z,118
2014-03-20T14:57:26Z,117
2014-03-20T14:57:34Z,116
2014-03-20T14:57:46Z,117
2014-03-20T14:57:48Z,118
2014-03-20T14:57:51Z,119
2014-03-20T14:57:53Z,120
2014-03-20T14:57:54Z,119
2014-03-20T14:57:56Z,120
2014-03-20T14:58:00Z,119
2014-03-20T14:58:01Z,118
2014-03-20T14:58:04Z,119
2014-03-20T14:58:05Z,118
2014-03-20T14:58:07Z,119
2014-03-20T14:58:09Z,118
2014-03-20T14:58:21Z,119
2014-03-20T14:58:26Z,120
2014-03-20T14:58:31Z,121
2014-03-20T14:58:34Z,122
2014-03-20T14:58:36Z,123
2014-03-20T14:58:37Z,122
2014-03-20T14:58:47Z,123
2014-03-20T14:58:48Z,122
2014-03-20T14:58:50Z,123
2014-03-20T14:59:03Z,122
2014-03-20T14:59:08Z,124
2014-03-20T14:59:10Z,127
2014-03-20T14:59:11Z,129
2014-03-20T14:59:12Z,131
2014-03-20T14:59:15Z,130
2014-03-20T14:59:21Z,129
2014-03-20T14:59:26Z,128
2014-03-20T14:59:27Z,129
2014-03-20T14:59:33Z,128
2014-03-20T14:59:34Z,127
2014-03-20T14:59:35Z,126
2014-03-20T14:59:36Z,125
2014-03-20T14:59:37Z,124
2014-03-20T14:59:38Z,123
2014-03-20T14:59:43Z,122
2014-03-20T14:59:44Z,123
2014-03-20T14:59:45Z,122
2014-03-20T14:59:51Z,123
2014-03-20T14:59:52Z,122
2014-03-20T14:59:54Z,123
2014-03-20T14:59:59Z,122
2014-03-20T15:00:49Z,122
2014-03-20T15:00:50Z,122
2014-03-20T15:00:57Z,121
2014-03-20T15:00:58Z,121
2014-03-20T15:00:59Z,121
2014-03-20T15:01:05Z,122
2014-03-20T15:01:08Z,123
2014-03-20T15:01:11Z,124
2014-03-20T15:01:12Z,123
2014-03-20T15:01:13Z,124
2014-03-20T15:01:25Z,125
2014-03-20T15:01:28Z,126
2014-03-20T15:01:29Z,125
2014-03-20T15:01:30Z,126
2014-03-20T15:01:31Z,125
2014-03-20T15:01:38Z,126
2014-03-20T15:01:39Z,125
2014-03-20T15:01:44Z,124
2014-03-20T15:01:45Z,125
2014-03-20T15:01:48Z,124
2014-03-20T15:01:53Z,123
2014-03-20T15:01:56Z,122
2014-03-20T15:01:57Z,123
2014-03-20T15:01:58Z,122
2014-03-20T15:02:00Z,121
2014-03-20T15:02:01Z,120
2014-03-20T15:02:02Z,119
2014-03-20T15:02:04Z,118
2014-03-20T15:02:06Z,119
2014-03-20T15:02:12Z,120
2014-03-20T15:02:14Z,121
2014-03-20T15:02:17Z,122
2014-03-20T15:02:18Z,123
2014-03-20T15:02:26Z,124
2014-03-20T15:02:28Z,123
2014-03-20T15:02:29Z,124
2014-03-20T15:02:32Z,125
2014-03-20T15:02:34Z,126
2014-03-20T15:02:37Z,127
2014-03-20T15:02:40Z,128
2014-03-20T15:02:44Z,129
2014-03-20T15:02:47Z,130
2014-03-20T15:02:52Z,131
2014-03-20T15:03:00Z,130
2014-03-20T15:03:03Z,129
2014-03-20T15:03:07Z,128
2014-03-20T15:03:08Z,129
2014-03-20T15:03:13Z,130
2014-03-20T15:03:14Z,129
2014-03-20T15:03:15Z,130
2014-03-20T15:03:18Z,129
2014-03-20T15:03:21Z,128
2014-03-20T15:03:22Z,127
2014-03-20T15:03:23Z,126
2014-03-20T15:03:24Z,125
2014-03-20T15:03:25Z,123
2014-03-20T15:03:26Z,122
2014-03-20T15:03:27Z,121
2014-03-20T15:03:28Z,120
2014-03-20T15:03:29Z,119
2014-03-20T15:03:30Z,118
2014-03-20T15:03:31Z,117
2014-03-20T15:03:32Z,116
2014-03-20T15:03:34Z,115
2014-03-20T15:03:36Z,114
2014-03-20T15:03:39Z,113
2014-03-20T15:03:41Z,112
2014-03-20T15:03:43Z,111
2014-03-20T15:03:44Z,110
2014-03-20T15:03:45Z,109
2014-03-20T15:03:46Z,107
2014-03-20T15:03:47Z,106
2014-03-20T15:03:48Z,103
2014-03-20T15:03:49Z,102
2014-03-20T15:03:50Z,101
2014-03-20T15:03:51Z,99
2014-03-20T15:03:52Z,98
2014-03-20T15:03:53Z,97
2014-03-20T15:03:54Z,96
2014-03-20T15:03:55Z,95
2014-03-20T15:03:56Z,96
2014-03-20T15:03:57Z,97
2014-03-20T15:03:58Z,99
2014-03-20T15:03:59Z,101
2014-03-20T15:04:00Z,100
2014-03-20T15:04:02Z,97
2014-03-20T15:04:03Z,95
2014-03-20T15:04:04Z,94
2014-03-20T15:04:05Z,93
2014-03-20T15:04:06Z,92
2014-03-20T15:04:07Z,91
2014-03-20T15:04:09Z,92
2014-03-20T15:04:10Z,94
