Time,HR
00:00:00,65
00:00:10,89
00:00:20,110
00:00:30,121
00:00:40,129
00:00:50,136
00:01:00,142
00:01:10,144
00:01:20,144
00:01:30,142
00:01:40,140
00:01:50,135
00:02:00,118
00:02:10,126
00:02:20,134
00:02:30,137
00:02:40,140
00:02:50,146
00:03:00,150
00:03:10,153
00:03:20,155
00:03:30,158
00:03:40,159
00:03:50,157
00:04:00,154
00:04:10,148
00:04:20,141
00:04:30,141
00:04:40,138
00:04:50,147
00:05:00,154
00:05:10,156
00:05:20,157
00:05:30,159
00:05:40,161
00:05:50,159
00:06:00,157
00:06:10,156
00:06:20,162
00:06:30,159
00:06:40,165
00:06:50,160
00:07:00,161
00:07:10,163
00:07:20,163
00:07:30,162
00:07:40,162
00:07:50,162
00:08:00,162
00:08:10,161
00:08:20,161
00:08:30,161
00:08:40,161
00:08:50,161
00:09:00,160
00:09:10,160
00:09:20,160
00:09:30,160
00:09:40,160
00:09:50,159
00:10:00,159
00:10:10,159
00:10:20,159
00:10:30,158
00:10:40,158
00:10:50,158
00:11:00,158
00:11:10,158
00:11:20,157
00:11:30,157
00:11:40,157
00:11:50,157
00:12:00,157
00:12:10,156
00:12:20,156
00:12:30,156
00:12:40,156
00:12:50,156
00:13:00,155
00:13:10,155
00:13:20,155
00:13:30,155
00:13:40,155
00:13:50,154
00:14:00,154
00:14:10,154
00:14:20,154
00:14:30,154
00:14:40,153
00:14:50,153
00:15:00,153
00:15:10,153
00:15:20,153
00:15:30,154
00:15:40,150
00:15:50,156
00:16:00,154
00:16:10,156
00:16:20,160
00:16:30,160
00:16:40,159
00:16:50,162
00:17:00,160
00:17:10,158
00:17:20,157
00:17:30,157
00:17:40,154
00:17:50,152
00:18:00,152
00:18:10,156
00:18:20,157
00:18:30,157
00:18:40,157
00:18:50,158
00:19:00,157
00:19:10,157
00:19:20,155
00:19:30,158
00:19:40,156
00:19:50,163
00:20:00,158
00:20:10,157
00:20:20,157
00:20:30,157
00:20:40,157
00:20:50,157
00:21:00,157
00:21:10,158
00:21:20,158
00:21:30,158
00:21:40,158
00:21:50,158
00:22:00,158
00:22:10,158
00:22:20,160
00:22:30,161
00:22:40,162
00:22:50,162
00:23:00,163
00:23:10,164
00:23:20,165
00:23:30,165
00:23:40,166
00:23:50,167
00:24:00,168
00:24:10,169
00:24:20,169
00:24:30,170
00:24:40,171
00:24:50,167
00:25:00,161
00:25:10,155
00:25:20,151
00:25:30,147
00:25:40,143
00:25:50,141
00:26:00,139
00:26:10,140
00:26:20,141
00:26:30,142
00:26:40,144
00:26:50,145
00:27:00,147
00:27:10,148
00:27:20,150
00:27:30,151
00:27:40,153
00:27:50,154
00:28:00,156
00:28:10,158
00:28:20,160
00:28:30,161
00:28:40,163
00:28:50,165
00:29:00,167
00:29:10,162
00:29:20,158
00:29:30,156
00:29:40,159
00:29:50,160
00:30:00,158
00:30:10,160
00:30:20,161
00:30:30,155
00:30:40,159
00:30:50,160
00:31:00,160
00:31:10,161
00:31:20,162
00:31:30,162
00:31:40,157
00:31:50,155
00:32:00,157
00:32:10,156
00:32:20,155
00:32:30,160
00:32:40,161
00:32:50,161
00:33:00,154
00:33:10,151
00:33:20,149
00:33:30,148
00:33:40,154
00:33:50,151
00:34:00,158
00:34:10,157
00:34:20,151
00:34:30,152
00:34:40,156
00:34:50,157
00:35:00,157
00:35:10,158
00:35:20,158
00:35:30,155
00:35:40,161
00:35:50,160
00:36:00,158
00:36:10,157
00:36:20,157
00:36:30,157
00:36:40,160
00:36:50,160
00:37:00,160
00:37:10,160
00:37:20,159
00:37:30,159
00:37:40,159
00:37:50,160
00:38:00,166
00:38:10,166
00:38:20,165
00:38:30,164
00:38:40,164
00:38:50,161
00:39:00,160
00:39:10,157
00:39:20,155
00:39:30,153
00:39:40,153
00:39:50,158
00:40:00,155
00:40:10,153
00:40:20,151
00:40:30,151
00:40:40,151
00:40:50,150
00:41:00,149
00:41:10,149
00:41:20,144
00:41:30,144
00:41:40,144
00:41:50,144
00:42:00,144
00:42:10,144
00:42:20,143
00:42:30,138
00:42:40,137
00:42:50,137
00:43:00,136
00:43:10,136
00:43:20,135
00:43:30,135
00:43:40,135
00:43:50,134
00:44:00,134
00:44:10,134
00:44:20,133
00:44:30,133
00:44:40,130
00:44:50,120
00:45:00,110
00:45:10,98
00:45:20,113
00:45:30,121
00:45:40,121
00:45:50,113
00:46:00,110
00:46:10,115
00:46:20,115
00:46:30,115
00:46:40,115
00:46:50,115
00:47:00,115
