Time,HR
2015-05-16T08:36:04.000Z,68
2015-05-16T08:36:10.000Z,71
2015-05-16T08:36:12.000Z,75
2015-05-16T08:36:15.000Z,79
2015-05-16T08:36:17.000Z,83
2015-05-16T08:36:19.000Z,87
2015-05-16T08:36:21.000Z,90
2015-05-16T08:36:23.000Z,94
2015-05-16T08:36:25.000Z,97
2015-05-16T08:36:28.000Z,100
2015-05-16T08:36:31.000Z,103
2015-05-16T08:36:37.000Z,106
2015-05-16T08:36:41.000Z,109
2015-05-16T08:36:47.000Z,111
2015-05-16T08:36:54.000Z,113
2015-05-16T08:37:00.000Z,114
2015-05-16T08:37:06.000Z,115
2015-05-16T08:37:12.000Z,115
2015-05-16T08:37:19.000Z,117
2015-05-16T08:37:25.000Z,117
2015-05-16T08:37:31.000Z,118
2015-05-16T08:37:36.000Z,118
2015-05-16T08:37:42.000Z,118
2015-05-16T08:37:49.000Z,117
2015-05-16T08:37:55.000Z,117
2015-05-16T08:38:01.000Z,118
2015-05-16T08:38:07.000Z,117
2015-05-16T08:38:13.000Z,118
2015-05-16T08:38:20.000Z,117
2015-05-16T08:38:26.000Z,118
2015-05-16T08:38:31.000Z,118
2015-05-16T08:38:36.000Z,118
2015-05-16T08:38:42.000Z,117
2015-05-16T08:38:48.000Z,116
2015-05-16T08:38:54.000Z,118
2015-05-16T08:38:56.000Z,117
2015-05-16T08:39:01.000Z,116
2015-05-16T08:39:06.000Z,117
2015-05-16T08:39:12.000Z,117
2015-05-16T08:39:17.000Z,118
2015-05-16T08:39:23.000Z,117
2015-05-16T08:39:29.000Z,118
2015-05-16T08:39:35.000Z,119
2015-05-16T08:39:41.000Z,118
2015-05-16T08:39:47.000Z,116
2015-05-16T08:39:53.000Z,117
2015-05-16T08:39:59.000Z,118
2015-05-16T08:40:05.000Z,119
2015-05-16T08:40:11.000Z,120
2015-05-16T08:40:17.000Z,120
2015-05-16T08:40:24.000Z,119
2015-05-16T08:40:30.000Z,119
2015-05-16T08:40:36.000Z,119
,
,
,
,
2015-05-16T08:40:41.000Z,119
2015-05-16T08:40:48.000Z,120
2015-05-16T08:40:54.000Z,119
2015-05-16T08:41:00.000Z,120
2015-05-16T08:41:06.000Z,120
2015-05-16T08:41:12.000Z,120
2015-05-16T08:41:18.000Z,121
2015-05-16T08:41:24.000Z,122
2015-05-16T08:41:30.000Z,121
2015-05-16T08:41:36.000Z,122
2015-05-16T08:41:42.000Z,121
2015-05-16T08:41:48.000Z,122
2015-05-16T08:41:50.000Z,121
2015-05-16T08:41:56.000Z,121
2015-05-16T08:42:01.000Z,122
2015-05-16T08:42:06.000Z,123
2015-05-16T08:42:10.000Z,123
2015-05-16T08:42:16.000Z,125
