Time,HR
2015-06-04T05:20:31Z,117
2015-06-04T05:20:32Z,117
2015-06-04T05:20:33Z,118
2015-06-04T05:20:34Z,117
2015-06-04T05:20:35Z,117
2015-06-04T05:20:36Z,117
2015-06-04T05:20:37Z,120
2015-06-04T05:20:38Z,135
2015-06-04T05:20:39Z,150
2015-06-04T05:20:40Z,156
2015-06-04T05:20:42Z,165
2015-06-04T05:20:43Z,167
2015-06-04T05:20:44Z,169
2015-06-04T05:20:45Z,171
2015-06-04T05:20:46Z,172
2015-06-04T05:20:47Z,170
2015-06-04T05:20:48Z,170
2015-06-04T05:20:50Z,170
2015-06-04T05:20:52Z,170
2015-06-04T05:20:53Z,171
2015-06-04T05:20:55Z,168
2015-06-04T05:20:56Z,167
2015-06-04T05:20:57Z,166
2015-06-04T05:20:58Z,165
2015-06-04T05:20:59Z,164
2015-06-04T05:21:01Z,161
2015-06-04T05:21:02Z,161
2015-06-04T05:21:03Z,160
2015-06-04T05:21:04Z,159
2015-06-04T05:21:06Z,158
2015-06-04T05:21:07Z,158
2015-06-04T05:21:08Z,158
2015-06-04T05:21:09Z,158
2015-06-04T05:21:10Z,158
2015-06-04T05:21:12Z,161
2015-06-04T05:21:13Z,163
2015-06-04T05:21:14Z,163
2015-06-04T05:21:15Z,162
2015-06-04T05:21:16Z,164
2015-06-04T05:21:17Z,167
2015-06-04T05:21:19Z,169
2015-06-04T05:21:20Z,171
2015-06-04T05:21:21Z,171
2015-06-04T05:21:22Z,172
2015-06-04T05:21:23Z,173
2015-06-04T05:21:24Z,174
2015-06-04T05:21:26Z,173
2015-06-04T05:21:27Z,174
2015-06-04T05:21:28Z,173
2015-06-04T05:21:29Z,173
2015-06-04T05:21:30Z,173
2015-06-04T05:21:31Z,171
2015-06-04T05:21:32Z,170
2015-06-04T05:21:34Z,157
2015-06-04T05:21:35Z,152
2015-06-04T05:21:37Z,150
2015-06-04T05:21:38Z,148
2015-06-04T05:21:39Z,147
2015-06-04T05:21:40Z,146
2015-06-04T05:21:41Z,146
2015-06-04T05:21:42Z,146
2015-06-04T05:21:43Z,146
2015-06-04T05:21:44Z,146
2015-06-04T05:21:45Z,145
2015-06-04T05:21:46Z,146
2015-06-04T05:21:47Z,146
2015-06-04T05:21:48Z,147
2015-06-04T05:21:50Z,149
2015-06-04T05:21:51Z,148
2015-06-04T05:21:52Z,148
2015-06-04T05:21:54Z,148
2015-06-04T05:21:55Z,149
2015-06-04T05:21:56Z,150
2015-06-04T05:21:58Z,149
2015-06-04T05:21:59Z,149
2015-06-04T05:22:00Z,150
2015-06-04T05:22:02Z,152
2015-06-04T05:22:03Z,151
2015-06-04T05:22:04Z,150
2015-06-04T05:22:05Z,151
2015-06-04T05:22:06Z,150
2015-06-04T05:22:07Z,149
2015-06-04T05:22:08Z,148
2015-06-04T05:22:09Z,147
2015-06-04T05:22:10Z,147
2015-06-04T05:22:11Z,147
2015-06-04T05:22:13Z,146
2015-06-04T05:22:14Z,146
2015-06-04T05:22:15Z,146
2015-06-04T05:22:17Z,147
2015-06-04T05:22:18Z,147
2015-06-04T05:22:19Z,148
2015-06-04T05:22:20Z,148
2015-06-04T05:22:21Z,147
2015-06-04T05:22:22Z,145
2015-06-04T05:22:24Z,144
2015-06-04T05:22:25Z,143
2015-06-04T05:22:26Z,143
2015-06-04T05:22:27Z,143
2015-06-04T05:22:28Z,143
2015-06-04T05:22:30Z,142
2015-06-04T05:22:31Z,141
2015-06-04T05:22:32Z,140
2015-06-04T05:22:34Z,139
2015-06-04T05:22:35Z,140
2015-06-04T05:22:36Z,141
2015-06-04T05:22:37Z,142
2015-06-04T05:22:38Z,141
2015-06-04T05:22:39Z,139
2015-06-04T05:22:40Z,139
2015-06-04T05:22:41Z,139
2015-06-04T05:22:42Z,139
2015-06-04T05:22:43Z,139
2015-06-04T05:22:45Z,138
2015-06-04T05:22:46Z,138
2015-06-04T05:22:48Z,147
2015-06-04T05:22:49Z,155
2015-06-04T05:22:50Z,159
2015-06-04T05:22:51Z,163
2015-06-04T05:22:52Z,165
2015-06-04T05:22:53Z,165
2015-06-04T05:22:54Z,165
2015-06-04T05:22:56Z,166
2015-06-04T05:22:57Z,166
2015-06-04T05:22:58Z,167
2015-06-04T05:22:59Z,168
2015-06-04T05:23:00Z,169
2015-06-04T05:23:01Z,160
2015-06-04T05:23:03Z,150
2015-06-04T05:23:04Z,147
2015-06-04T05:23:06Z,145
2015-06-04T05:23:07Z,148
2015-06-04T05:23:08Z,151
2015-06-04T05:23:09Z,152
2015-06-04T05:23:10Z,154
2015-06-04T05:23:11Z,156
2015-06-04T05:23:12Z,157
2015-06-04T05:23:14Z,159
2015-06-04T05:23:15Z,158
2015-06-04T05:23:16Z,159
2015-06-04T05:23:18Z,159
2015-06-04T05:23:19Z,159
2015-06-04T05:23:21Z,160
2015-06-04T05:23:22Z,163
2015-06-04T05:23:23Z,164
2015-06-04T05:23:24Z,165
2015-06-04T05:23:25Z,165
2015-06-04T05:23:26Z,159
2015-06-04T05:23:28Z,148
2015-06-04T05:23:29Z,143
2015-06-04T05:23:30Z,142
2015-06-04T05:23:31Z,140
2015-06-04T05:23:32Z,138
2015-06-04T05:23:34Z,137
2015-06-04T05:23:35Z,137
2015-06-04T05:23:36Z,137
2015-06-04T05:23:37Z,137
2015-06-04T05:23:39Z,137
2015-06-04T05:23:40Z,138
2015-06-04T05:23:41Z,138
2015-06-04T05:23:42Z,137
2015-06-04T05:23:43Z,137
2015-06-04T05:23:44Z,137
2015-06-04T05:23:46Z,137
2015-06-04T05:23:47Z,137
2015-06-04T05:23:48Z,138
2015-06-04T05:23:49Z,138
2015-06-04T05:23:51Z,139
2015-06-04T05:23:52Z,139
2015-06-04T05:23:53Z,139
2015-06-04T05:23:54Z,140
2015-06-04T05:23:56Z,140
2015-06-04T05:23:57Z,141
2015-06-04T05:23:58Z,141
2015-06-04T05:24:00Z,141
2015-06-04T05:24:01Z,142
2015-06-04T05:24:02Z,143
2015-06-04T05:24:04Z,143
2015-06-04T05:24:06Z,142
2015-06-04T05:24:07Z,142
2015-06-04T05:24:08Z,141
2015-06-04T05:24:09Z,141
2015-06-04T05:24:10Z,141
2015-06-04T05:24:11Z,141
2015-06-04T05:24:12Z,140
2015-06-04T05:24:14Z,139
2015-06-04T05:24:15Z,140
2015-06-04T05:24:17Z,141
2015-06-04T05:24:18Z,141
2015-06-04T05:24:19Z,142
2015-06-04T05:24:20Z,142
2015-06-04T05:24:21Z,141
2015-06-04T05:24:22Z,140
2015-06-04T05:24:24Z,139
2015-06-04T05:24:25Z,139
2015-06-04T05:24:26Z,139
2015-06-04T05:24:27Z,139
2015-06-04T05:24:28Z,140
2015-06-04T05:24:29Z,144
2015-06-04T05:24:31Z,147
2015-06-04T05:24:32Z,143
2015-06-04T05:24:33Z,142
2015-06-04T05:24:35Z,142
2015-06-04T05:24:36Z,142
2015-06-04T05:24:37Z,142
