Time,HR
00:00:00,77
00:00:10,100
00:00:20,110
00:00:30,119
00:00:40,126
00:00:50,127
00:01:00,130
00:01:10,132
00:01:20,132
00:01:30,132
00:01:40,132
00:01:50,132
00:02:00,135
00:02:10,136
00:02:20,138
00:02:30,136
00:02:40,134
00:02:50,132
00:03:00,136
00:03:10,134
00:03:20,134
00:03:30,135
00:03:40,136
00:03:50,138
00:04:00,140
00:04:10,140
00:04:20,139
00:04:30,137
00:04:40,135
00:04:50,134
00:05:00,134
00:05:10,134
00:05:20,134
00:05:30,136
00:05:40,138
00:05:50,139
00:06:00,139
00:06:10,137
00:06:20,138
00:06:30,138
00:06:40,141
00:06:50,141
00:07:00,141
00:07:10,142
00:07:20,143
00:07:30,142
00:07:40,140
00:07:50,140
00:08:00,140
00:08:10,140
00:08:20,141
00:08:30,142
00:08:40,140
00:08:50,141
00:09:00,142
00:09:10,142
00:09:20,141
00:09:30,141
00:09:40,142
00:09:50,141
00:10:00,141
00:10:10,141
00:10:20,140
00:10:30,139
00:10:40,139
00:10:50,139
00:11:00,141
00:11:10,143
00:11:20,142
00:11:30,141
00:11:40,140
00:11:50,140
00:12:00,139
00:12:10,138
00:12:20,135
00:12:30,136
00:12:40,137
00:12:50,137
00:13:00,137
00:13:10,139
00:13:20,141
00:13:30,141
00:13:40,141
00:13:50,140
00:14:00,143
00:14:10,141
00:14:20,141
00:14:30,141
00:14:40,141
00:14:50,141
00:15:00,141
00:15:10,141
00:15:20,142
00:15:30,143
00:15:40,145
00:15:50,146
00:16:00,146
00:16:10,146
00:16:20,144
00:16:30,143
00:16:40,143
00:16:50,144
00:17:00,142
00:17:10,143
00:17:20,144
00:17:30,144
00:17:40,144
00:17:50,145
00:18:00,145
00:18:10,142
00:18:20,142
00:18:30,142
00:18:40,143
00:18:50,142
00:19:00,143
00:19:10,142
00:19:20,137
00:19:30,138
00:19:40,140
00:19:50,143
00:20:00,146
00:20:10,148
00:20:20,149
00:20:30,148
00:20:40,147
00:20:50,146
00:21:00,147
00:21:10,148
00:21:20,147
00:21:30,146
00:21:40,146
00:21:50,146
00:22:00,147
00:22:10,149
