Time,HR
2015-05-18T09:50:17.000Z,84
2015-05-18T09:50:18.000Z,84
2015-05-18T09:50:21.000Z,84
2015-05-18T09:50:26.000Z,87
2015-05-18T09:50:28.000Z,90
2015-05-18T09:50:31.000Z,90
2015-05-18T09:50:39.000Z,93
2015-05-18T09:50:41.000Z,97
2015-05-18T09:50:44.000Z,101
2015-05-18T09:50:47.000Z,104
2015-05-18T09:50:53.000Z,108
2015-05-18T09:51:02.000Z,110
2015-05-18T09:51:05.000Z,113
2015-05-18T09:51:13.000Z,115
2015-05-18T09:51:16.000Z,120
2015-05-18T09:51:17.000Z,120
2015-05-18T09:51:20.000Z,124
2015-05-18T09:51:26.000Z,125
2015-05-18T09:51:35.000Z,125
2015-05-18T09:51:43.000Z,127
2015-05-18T09:51:52.000Z,129
2015-05-18T09:51:59.000Z,130
2015-05-18T09:52:06.000Z,130
2015-05-18T09:52:14.000Z,132
2015-05-18T09:52:23.000Z,133
2015-05-18T09:52:26.000Z,133
2015-05-18T09:52:34.000Z,135
2015-05-18T09:52:37.000Z,138
2015-05-18T09:52:45.000Z,139
2015-05-18T09:52:53.000Z,138
2015-05-18T09:53:01.000Z,137
2015-05-18T09:53:10.000Z,137
2015-05-18T09:53:18.000Z,137
2015-05-18T09:53:27.000Z,138
2015-05-18T09:53:35.000Z,139
2015-05-18T09:53:46.000Z,139
2015-05-18T09:53:54.000Z,140
2015-05-18T09:54:01.000Z,138
2015-05-18T09:54:10.000Z,136
2015-05-18T09:54:19.000Z,136
2015-05-18T09:54:27.000Z,132
2015-05-18T09:54:31.000Z,129
2015-05-18T09:54:40.000Z,131
2015-05-18T09:54:44.000Z,134
2015-05-18T09:54:48.000Z,137
2015-05-18T09:54:53.000Z,140
2015-05-18T09:54:59.000Z,143
2015-05-18T09:55:04.000Z,146
2015-05-18T09:55:13.000Z,145
2015-05-18T09:55:19.000Z,142
2015-05-18T09:55:24.000Z,139
2015-05-18T09:55:29.000Z,136
2015-05-18T09:55:33.000Z,136
2015-05-18T09:55:44.000Z,136
2015-05-18T09:55:45.000Z,136
2015-05-18T09:55:46.000Z,137
2015-05-18T09:55:51.000Z,137
2015-05-18T09:55:59.000Z,137
2015-05-18T09:56:08.000Z,135
2015-05-18T09:56:13.000Z,138
2015-05-18T09:56:21.000Z,140
2015-05-18T09:56:29.000Z,141
2015-05-18T09:56:37.000Z,143
2015-05-18T09:56:45.000Z,145
2015-05-18T09:56:54.000Z,144
2015-05-18T09:57:03.000Z,145
2015-05-18T09:57:11.000Z,145
2015-05-18T09:57:19.000Z,144
2015-05-18T09:57:27.000Z,143
2015-05-18T09:57:35.000Z,143
2015-05-18T09:57:43.000Z,144
2015-05-18T09:57:45.000Z,144
2015-05-18T09:57:49.000Z,144
2015-05-18T09:57:58.000Z,144
2015-05-18T09:58:07.000Z,144
2015-05-18T09:58:16.000Z,144
2015-05-18T09:58:25.000Z,142
2015-05-18T09:58:34.000Z,142
2015-05-18T09:58:42.000Z,142
2015-05-18T09:58:51.000Z,142
2015-05-18T09:58:59.000Z,141
2015-05-18T09:59:07.000Z,140
2015-05-18T09:59:16.000Z,140
2015-05-18T09:59:23.000Z,143
2015-05-18T09:59:30.000Z,142
2015-05-18T09:59:39.000Z,143
2015-05-18T09:59:47.000Z,144
2015-05-18T09:59:55.000Z,145
2015-05-18T10:00:03.000Z,143
2015-05-18T10:00:11.000Z,142
2015-05-18T10:00:17.000Z,141
2015-05-18T10:00:24.000Z,143
2015-05-18T10:00:30.000Z,143
2015-05-18T10:00:38.000Z,145
2015-05-18T10:00:46.000Z,146
2015-05-18T10:00:54.000Z,144
2015-05-18T10:01:02.000Z,143
2015-05-18T10:01:10.000Z,142
2015-05-18T10:01:19.000Z,141
2015-05-18T10:01:27.000Z,138
2015-05-18T10:01:36.000Z,137
2015-05-18T10:01:44.000Z,135
2015-05-18T10:01:52.000Z,135
2015-05-18T10:02:00.000Z,136
2015-05-18T10:02:08.000Z,135
2015-05-18T10:02:16.000Z,134
2015-05-18T10:02:25.000Z,134
2015-05-18T10:02:30.000Z,131
2015-05-18T10:02:32.000Z,132
2015-05-18T10:02:37.000Z,135
2015-05-18T10:02:42.000Z,138
2015-05-18T10:02:50.000Z,140
2015-05-18T10:02:58.000Z,139
2015-05-18T10:03:06.000Z,138
2015-05-18T10:03:14.000Z,136
2015-05-18T10:03:21.000Z,133
2015-05-18T10:03:30.000Z,132
2015-05-18T10:03:38.000Z,131
