Time,HR
2015-06-02T17:23:19.000Z,87
2015-06-02T17:23:20.000Z,87
2015-06-02T17:23:23.000Z,90
2015-06-02T17:23:24.000Z,93
2015-06-02T17:23:26.000Z,97
2015-06-02T17:23:28.000Z,101
2015-06-02T17:23:31.000Z,104
2015-06-02T17:23:33.000Z,107
2015-06-02T17:23:36.000Z,110
2015-06-02T17:23:39.000Z,113
2015-06-02T17:23:43.000Z,116
2015-06-02T17:23:47.000Z,119
2015-06-02T17:23:52.000Z,121
2015-06-02T17:23:56.000Z,124
2015-06-02T17:23:57.000Z,124
2015-06-02T17:24:02.000Z,127
2015-06-02T17:24:11.000Z,129
2015-06-02T17:24:18.000Z,131
2015-06-02T17:24:25.000Z,132
2015-06-02T17:24:29.000Z,133
2015-06-02T17:24:35.000Z,133
2015-06-02T17:24:44.000Z,135
2015-06-02T17:24:52.000Z,136
2015-06-02T17:25:00.000Z,134
2015-06-02T17:25:06.000Z,131
2015-06-02T17:25:15.000Z,131
2015-06-02T17:25:20.000Z,132
2015-06-02T17:25:29.000Z,133
2015-06-02T17:25:38.000Z,133
2015-06-02T17:25:45.000Z,132
2015-06-02T17:25:54.000Z,132
2015-06-02T17:26:02.000Z,131
2015-06-02T17:26:09.000Z,128
2015-06-02T17:26:16.000Z,130
2015-06-02T17:26:22.000Z,133
2015-06-02T17:26:30.000Z,134
2015-06-02T17:26:38.000Z,134
2015-06-02T17:26:46.000Z,133
2015-06-02T17:26:54.000Z,134
2015-06-02T17:27:03.000Z,136
2015-06-02T17:27:12.000Z,138
2015-06-02T17:27:21.000Z,139
2015-06-02T17:27:29.000Z,139
2015-06-02T17:27:36.000Z,139
2015-06-02T17:27:44.000Z,138
2015-06-02T17:27:53.000Z,138
2015-06-02T17:28:01.000Z,139
2015-06-02T17:28:06.000Z,140
2015-06-02T17:28:07.000Z,140
2015-06-02T17:28:14.000Z,141
2015-06-02T17:28:22.000Z,140
2015-06-02T17:28:30.000Z,141
2015-06-02T17:28:39.000Z,141
2015-06-02T17:28:49.000Z,139
2015-06-02T17:28:58.000Z,139
2015-06-02T17:29:07.000Z,139
2015-06-02T17:29:14.000Z,139
2015-06-02T17:29:22.000Z,139
2015-06-02T17:29:29.000Z,140
2015-06-02T17:29:37.000Z,141
2015-06-02T17:29:45.000Z,142
2015-06-02T17:29:53.000Z,139
2015-06-02T17:29:59.000Z,136
2015-06-02T17:30:01.000Z,136
2015-06-02T17:30:06.000Z,135
2015-06-02T17:30:08.000Z,136
2015-06-02T17:30:13.000Z,139
2015-06-02T17:30:14.000Z,139
2015-06-02T17:30:16.000Z,142
2015-06-02T17:30:21.000Z,145
2015-06-02T17:30:29.000Z,146
2015-06-02T17:30:38.000Z,146
2015-06-02T17:30:46.000Z,146
2015-06-02T17:30:54.000Z,146
2015-06-02T17:31:02.000Z,147
2015-06-02T17:31:10.000Z,147
2015-06-02T17:31:17.000Z,148
2015-06-02T17:31:26.000Z,148
2015-06-02T17:31:35.000Z,147
2015-06-02T17:31:43.000Z,144
2015-06-02T17:31:45.000Z,143
2015-06-02T17:31:50.000Z,144
2015-06-02T17:31:58.000Z,143
2015-06-02T17:32:06.000Z,142
2015-06-02T17:32:15.000Z,143
2015-06-02T17:32:24.000Z,143
2015-06-02T17:32:32.000Z,143
2015-06-02T17:32:40.000Z,145
2015-06-02T17:32:48.000Z,146
2015-06-02T17:32:56.000Z,145
2015-06-02T17:33:04.000Z,143
2015-06-02T17:33:12.000Z,142
2015-06-02T17:33:20.000Z,142
2015-06-02T17:33:28.000Z,143
2015-06-02T17:33:36.000Z,143
2015-06-02T17:33:44.000Z,144
2015-06-02T17:33:53.000Z,143
2015-06-02T17:34:01.000Z,144
2015-06-02T17:34:07.000Z,147
2015-06-02T17:34:15.000Z,148
2015-06-02T17:34:23.000Z,149
2015-06-02T17:34:31.000Z,149
2015-06-02T17:34:40.000Z,149
2015-06-02T17:34:49.000Z,149
2015-06-02T17:34:58.000Z,150
2015-06-02T17:35:06.000Z,149
2015-06-02T17:35:15.000Z,148
2015-06-02T17:35:23.000Z,147
2015-06-02T17:35:31.000Z,146
2015-06-02T17:35:39.000Z,145
2015-06-02T17:35:48.000Z,145
2015-06-02T17:35:57.000Z,144
2015-06-02T17:36:06.000Z,144
2015-06-02T17:36:14.000Z,144
2015-06-02T17:36:22.000Z,145
2015-06-02T17:36:30.000Z,145
2015-06-02T17:36:39.000Z,146
2015-06-02T17:36:48.000Z,144
2015-06-02T17:36:58.000Z,143
2015-06-02T17:37:00.000Z,143
2015-06-02T17:37:08.000Z,144
2015-06-02T17:37:12.000Z,144
2015-06-02T17:37:19.000Z,144
2015-06-02T17:37:28.000Z,143
2015-06-02T17:37:34.000Z,140
2015-06-02T17:37:42.000Z,138
2015-06-02T17:37:50.000Z,138
2015-06-02T17:37:58.000Z,138
2015-06-02T17:38:04.000Z,139
2015-06-02T17:38:08.000Z,137
2015-06-02T17:38:17.000Z,136
2015-06-02T17:38:25.000Z,134
2015-06-02T17:38:34.000Z,135
2015-06-02T17:38:43.000Z,134
2015-06-02T17:38:51.000Z,134
2015-06-02T17:38:59.000Z,132
2015-06-02T17:39:07.000Z,133
2015-06-02T17:39:11.000Z,136
2015-06-02T17:39:17.000Z,139
2015-06-02T17:39:25.000Z,139
2015-06-02T17:39:27.000Z,139
2015-06-02T17:41:15.000Z,121
2015-06-02T17:41:16.000Z,122
2015-06-02T17:41:20.000Z,125
2015-06-02T17:41:26.000Z,128
2015-06-02T17:41:32.000Z,129
2015-06-02T17:41:40.000Z,132
2015-06-02T17:41:48.000Z,134
2015-06-02T17:41:57.000Z,136
2015-06-02T17:42:02.000Z,137
2015-06-02T17:42:10.000Z,137
2015-06-02T17:42:19.000Z,138
2015-06-02T17:42:27.000Z,138
2015-06-02T17:42:29.000Z,137
2015-06-02T17:42:38.000Z,136
2015-06-02T17:42:42.000Z,136
2015-06-02T17:42:50.000Z,135
2015-06-02T17:42:58.000Z,136
2015-06-02T17:43:06.000Z,134
2015-06-02T17:43:13.000Z,134
2015-06-02T17:43:21.000Z,133
2015-06-02T17:43:31.000Z,133
2015-06-02T17:43:39.000Z,134
2015-06-02T17:43:47.000Z,136
2015-06-02T17:43:57.000Z,136
2015-06-02T17:44:06.000Z,136
2015-06-02T17:44:14.000Z,137
