Time,HR
00:00:00,83
00:00:10,85
00:00:20,85
00:00:30,87
00:00:40,86
00:00:50,103
00:01:00,111
00:01:10,118
00:01:20,124
00:01:30,127
00:01:40,130
00:01:50,132
00:02:00,135
00:02:10,137
00:02:20,138
00:02:30,141
00:02:40,142
00:02:50,143
00:03:00,142
00:03:10,142
00:03:20,146
00:03:30,143
00:03:40,144
00:03:50,147
00:04:00,151
00:04:10,153
00:04:20,151
00:04:30,149
00:04:40,145
00:04:50,143
00:05:00,142
00:05:10,141
00:05:20,143
00:05:30,143
00:05:40,145
00:05:50,145
00:06:00,145
00:06:10,144
00:06:20,143
00:06:30,143
00:06:40,142
00:06:50,143
00:07:00,147
00:07:10,147
00:07:20,147
00:07:30,148
00:07:40,146
00:07:50,147
00:08:00,146
00:08:10,145
00:08:20,146
00:08:30,146
00:08:40,147
00:08:50,150
00:09:00,151
00:09:10,151
00:09:20,152
00:09:30,152
00:09:40,151
00:09:50,151
00:10:00,152
00:10:10,153
00:10:20,153
00:10:30,153
00:10:40,151
00:10:50,147
00:11:00,141
00:11:10,142
00:11:20,124
00:11:30,119
00:11:40,119
00:11:50,117
00:12:00,116
00:12:10,118
00:12:20,119
00:12:30,113
00:12:40,112
00:12:50,108
00:13:00,103
00:13:10,105
00:13:20,105
00:13:30,103
00:13:40,99
00:13:50,99
00:14:00,95
00:14:10,99
00:14:20,94
00:14:30,102
00:14:40,100
00:14:50,102
00:15:00,99
00:15:10,107
00:15:20,122
00:15:30,130
00:15:40,134
00:15:50,139
00:16:00,141
00:16:10,145
00:16:20,148
00:16:30,149
00:16:40,149
00:16:50,150
00:17:00,149
00:17:10,148
00:17:20,146
00:17:30,148
00:17:40,149
00:17:50,150
00:18:00,150
00:18:10,149
00:18:20,150
00:18:30,151
00:18:40,152
00:18:50,153
00:19:00,155
00:19:10,154
00:19:20,151
00:19:30,151
00:19:40,152
00:19:50,153
00:20:00,153
00:20:10,154
00:20:20,153
00:20:30,153
00:20:40,153
00:20:50,153
00:21:00,155
00:21:10,155
00:21:20,157
00:21:30,158
00:21:40,160
00:21:50,163
00:22:00,165
00:22:10,168
00:22:20,168
00:22:30,168
00:22:40,165
00:22:50,161
00:23:00,159
00:23:10,157
00:23:20,156
00:23:30,158
00:23:40,158
00:23:50,159
00:24:00,161
00:24:10,162
00:24:20,163
00:24:30,165
00:24:40,166
00:24:50,167
00:25:00,169
00:25:10,170
00:25:20,170
00:25:30,168
00:25:40,166
00:25:50,167
00:26:00,167
00:26:10,166
00:26:20,167
00:26:30,169
00:26:40,170
00:26:50,170
00:27:00,170
00:27:10,170
00:27:20,170
00:27:30,172
00:27:40,172
00:27:50,172
00:28:00,174
00:28:10,174
00:28:20,173
00:28:30,174
