Time,HR
00:00:00,91
00:00:10,93
00:00:20,95
00:00:30,98
00:00:40,101
00:00:50,104
00:01:00,107
00:01:10,111
00:01:20,115
00:01:30,120
00:01:40,125
00:01:50,131
00:02:00,138
00:02:10,146
00:02:20,156
00:02:30,162
00:02:40,166
00:02:50,169
00:03:00,170
00:03:10,170
00:03:20,171
00:03:30,167
00:03:40,164
00:03:50,163
00:04:00,161
00:04:10,164
00:04:20,164
00:04:30,169
00:04:40,165
00:04:50,166
00:05:00,167
00:05:10,168
00:05:20,166
00:05:30,166
00:05:40,166
00:05:50,167
00:06:00,166
00:06:10,166
00:06:20,165
00:06:30,166
00:06:40,167
00:06:50,168
00:07:00,168
00:07:10,168
00:07:20,168
00:07:30,170
00:07:40,171
00:07:50,169
00:08:00,165
00:08:10,163
00:08:20,163
00:08:30,164
00:08:40,164
00:08:50,165
00:09:00,165
00:09:10,164
00:09:20,167
00:09:30,169
00:09:40,170
00:09:50,171
00:10:00,170
00:10:10,167
00:10:20,166
00:10:30,167
00:10:40,166
00:10:50,166
00:11:00,166
00:11:10,165
00:11:20,165
00:11:30,165
00:11:40,166
00:11:50,167
00:12:00,165
00:12:10,165
00:12:20,166
00:12:30,165
00:12:40,165
00:12:50,165
00:13:00,164
00:13:10,164
00:13:20,164
00:13:30,166
00:13:40,168
00:13:50,168
00:14:00,167
00:14:10,167
00:14:20,167
00:14:30,168
00:14:40,167
00:14:50,165
00:15:00,166
00:15:10,169
00:15:20,172
00:15:30,172
00:15:40,171
00:15:50,170
00:16:00,170
00:16:10,170
00:16:20,170
00:16:30,172
00:16:40,172
00:16:50,172
00:17:00,170
00:17:10,171
00:17:20,172
00:17:30,173
00:17:40,175
00:17:50,171
00:18:00,166
00:18:10,164
00:18:20,166
00:18:30,167
00:18:40,169
00:18:50,172
00:19:00,171
00:19:10,172
00:19:20,173
00:19:30,172
00:19:40,171
00:19:50,172
00:20:00,172
00:20:10,171
00:20:20,173
00:20:30,172
00:20:40,173
00:20:50,173
00:21:00,172
00:21:10,170
00:21:20,172
00:21:30,174
00:21:40,173
00:21:50,173
00:22:00,173
00:22:10,173
00:22:20,174
00:22:30,174
00:22:40,174
00:22:50,173
00:23:00,169
00:23:10,168
00:23:20,168
00:23:30,168
00:23:40,169
00:23:50,170
00:24:00,171
00:24:10,170
00:24:20,171
00:24:30,172
00:24:40,173
00:24:50,173
00:25:00,172
00:25:10,171
00:25:20,172
00:25:30,172
00:25:40,171
00:25:50,171
00:26:00,172
00:26:10,171
00:26:20,172
00:26:30,172
00:26:40,172
00:26:50,172
00:27:00,171
00:27:10,171
00:27:20,171
00:27:30,171
00:27:40,170
00:27:50,170
00:28:00,169
00:28:10,168
00:28:20,169
00:28:30,171
00:28:40,172
00:28:50,172
00:29:00,170
00:29:10,169
00:29:20,169
00:29:30,169
00:29:40,172
00:29:50,174
00:30:00,173
00:30:10,173
00:30:20,171
00:30:30,169
00:30:40,167
00:30:50,166
00:31:00,165
00:31:10,164
00:31:20,165
00:31:30,166
00:31:40,168
00:31:50,170
00:32:00,172
00:32:10,173
00:32:20,173
00:32:30,174
00:32:40,175
00:32:50,175
00:33:00,175
00:33:10,175
00:33:20,174
00:33:30,173
00:33:40,168
00:33:50,159
00:34:00,147
00:34:10,141
00:34:20,134
00:34:30,129
00:34:40,126
00:34:50,126
00:35:00,123
00:35:10,123
00:35:20,123
