Time,HR
00:00:00,110
00:00:10,136
00:00:20,145
00:00:30,151
00:00:40,155
00:00:50,158
00:01:00,161
00:01:10,165
00:01:20,166
00:01:30,165
00:01:40,164
00:01:50,165
00:02:00,166
00:02:10,165
00:02:20,165
00:02:30,164
00:02:40,165
00:02:50,166
00:03:00,166
00:03:10,167
00:03:20,167
00:03:30,167
00:03:40,167
00:03:50,167
00:04:00,167
00:04:10,168
00:04:20,170
00:04:30,171
00:04:40,171
00:04:50,170
00:05:00,169
00:05:10,168
00:05:20,167
00:05:30,167
00:05:40,163
00:05:50,165
00:06:00,166
00:06:10,167
00:06:20,168
00:06:30,169
00:06:40,168
00:06:50,168
00:07:00,168
00:07:10,168
00:07:20,167
00:07:30,167
00:07:40,167
00:07:50,167
00:08:00,168
00:08:10,169
00:08:20,169
00:08:30,171
00:08:40,171
00:08:50,169
00:09:00,167
00:09:10,165
00:09:20,164
00:09:30,165
00:09:40,163
00:09:50,162
00:10:00,167
00:10:10,168
00:10:20,166
00:10:30,167
00:10:40,168
00:10:50,169
00:11:00,170
00:11:10,169
00:11:20,170
00:11:30,170
00:11:40,170
00:11:50,170
00:12:00,169
00:12:10,169
00:12:20,169
00:12:30,168
00:12:40,167
00:12:50,166
00:13:00,168
00:13:10,168
00:13:20,167
00:13:30,168
00:13:40,169
00:13:50,168
00:14:00,165
00:14:10,165
00:14:20,167
00:14:30,168
00:14:40,167
00:14:50,167
00:15:00,166
00:15:10,166
00:15:20,166
00:15:30,165
00:15:40,164
00:15:50,160
00:16:00,151
00:16:10,121
00:16:20,140
00:16:30,146
00:16:40,150
00:16:50,152
00:17:00,155
00:17:10,161
00:17:20,166
00:17:30,168
00:17:40,168
00:17:50,169
00:18:00,167
00:18:10,165
00:18:20,165
00:18:30,164
00:18:40,165
00:18:50,164
00:19:00,163
00:19:10,163
00:19:20,163
00:19:30,164
00:19:40,167
00:19:50,169
00:20:00,169
00:20:10,167
00:20:20,166
00:20:30,165
00:20:40,166
00:20:50,169
00:21:00,168
00:21:10,166
00:21:20,164
00:21:30,165
00:21:40,165
00:21:50,164
00:22:00,165
00:22:10,165
00:22:20,166
00:22:30,167
00:22:40,167
00:22:50,166
00:23:00,166
00:23:10,164
00:23:20,161
00:23:30,164
00:23:40,165
00:23:50,166
00:24:00,166
00:24:10,166
00:24:20,166
00:24:30,165
00:24:40,165
00:24:50,165
00:25:00,166
00:25:10,167
00:25:20,166
00:25:30,165
00:25:40,165
00:25:50,166
00:26:00,166
00:26:10,166
00:26:20,166
00:26:30,167
00:26:40,168
00:26:50,168
00:27:00,167
00:27:10,166
00:27:20,163
00:27:30,165
00:27:40,166
00:27:50,166
00:28:00,166
00:28:10,166
00:28:20,165
00:28:30,165
00:28:40,164
00:28:50,165
00:29:00,164
00:29:10,164
00:29:20,166
00:29:30,166
00:29:40,167
00:29:50,167
00:30:00,165
00:30:10,164
00:30:20,164
00:30:30,164
00:30:40,165
00:30:50,165
00:31:00,165
00:31:10,165
00:31:20,163
00:31:30,165
00:31:40,166
00:31:50,167
00:32:00,168
00:32:10,167
00:32:20,165
00:32:30,165
00:32:40,165
00:32:50,166
00:33:00,166
00:33:10,166
00:33:20,166
00:33:30,167
00:33:40,167
00:33:50,167
00:34:00,166
00:34:10,167
00:34:20,168
00:34:30,168
00:34:40,169
00:34:50,170
00:35:00,171
00:35:10,172
00:35:20,172
00:35:30,169
00:35:40,170
00:35:50,172
00:36:00,173
00:36:10,173
00:36:20,173
00:36:30,174
00:36:40,174
00:36:50,173
00:37:00,173
00:37:10,172
00:37:20,171
00:37:30,172
00:37:40,173
00:37:50,173
00:38:00,175
00:38:10,176
00:38:20,176
00:38:30,170
00:38:40,162
00:38:50,157
00:39:00,153
00:39:10,146
00:39:20,144
00:39:30,144
